WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G09247	40	56	50	72	53.4907135371307	0.193804924058635	0.480343135878602	0.40347182999533	0.686601154043394	0.890358690764905	1	1734
gene:AT1G09253	174	233	150	191	185.602297029095	-0.410063895824011	0.284801240031872	-1.43982482582633	0.149916965584767	0.397316724432002	1	595
gene:AT1G09257	32	28	10	51	30.2653830829564	-0.137907582595252	0.743000892301989	-0.185608905755123	0.852751469146171	0.963342095994889	1	2288
gene:AT1G71528	113	157	127	113	126.069577885836	-0.327307291480308	0.321073803594206	-1.01941450163895	0.308006224401252	0.607585465918748	1	861
gene:AT1G71700	3	3	0	2	2.05288334418515	-1.73798717595309	2.40944051233327	-0.721323961748302	0.470710217616772	1	1	1158
gene:AT1G09263	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G71828	1	0	4	2	1.67392403033064	2.36698467119601	2.74895717556769	0.861048215750108	0.389211488195805	1	1	1009
gene:AT1G09267	0	2	0	3	1.19971118446635	0.526224821778038	3.27193089916533	0.160830053566314	0.872227254033283	1	1	2331
gene:AT1G09273	0	0	0	1	0.237679423125091	1.29343978219273	4.99421200121359	0.258987760607363	0.795644684018263	1	1	2081
gene:AT1G09277	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09283	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09287	70	84	89	95	83.1774987208312	0.0947533298659629	0.379613875566272	0.249604495422141	0.802893221768322	0.935195497407044	1	2207
gene:AT1G09293	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09297	51	35	233	230	130.951303752747	2.24562001137742	0.35320338904754	6.3578665466179	2.04575077477557e-10	4.5384194111175e-09	1.62967654027506e-08	65
gene:AT1G09303	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09307	1	0	0	0	0.282505041766119	-1.68906684325047	4.98477053570179	-0.33884545560384	0.734726156148025	1	1	1852
gene:AT1G09313	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09317	5	4	2	6	4.26997764892046	-0.33976388931085	1.58368055329288	-0.214540671478471	0.830125453977677	1	1	2256
gene:AT1G09323	29	21	29	34	28.0252482377058	0.150757993654124	0.643280965755149	0.234357927064029	0.814707118498393	0.941917127276385	1	2225
gene:AT1G09327	23	27	33	20	25.3787849509454	-0.0850804895130425	0.670144109919072	-0.126958497812235	0.898973246617555	0.970298968280325	1	2383
gene:AT1G09333	99	180	62	48	97.3761060089193	-1.4886715902223	0.389589865039173	-3.82112504408352	0.000132844270659377	0.00132939750714465	0.00477366178363036	144
gene:AT1G09337	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G72780	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G72852	63	69	48	87	66.2588647215626	-0.127853713969348	0.456231958891241	-0.280238399519545	0.779294607883076	0.929422693160835	1	2020
gene:AT1G72855	94	109	100	118	104.026823285098	-0.0595466097199902	0.34786073380722	-0.171179451811857	0.864082664091833	0.968849086148107	1	2307
gene:AT1G09343	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09353	4	4	19	8	8.35608705824046	1.57570167223979	1.19198198560197	1.32191735384661	0.186195673023295	0.453537433276338	1	665
gene:AT1G09357	0	2	0	0	0.486672915091077	-2.51373182858891	4.89994357332655	-0.513012403300463	0.6079426444932	1	1	1466.5
gene:AT1G09363	461	435	465	441	447.394800428697	-0.158741524145479	0.207352933803326	-0.765561987640092	0.443936969648268	0.733284204161286	1	1115
gene:AT1G09367	0	3	4	0	1.64606951495095	0.312248655506842	2.85981538960965	0.109184899361445	0.913055837262872	1	1	2406
gene:AT1G09373	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09377	0	0	2	0	0.458030071157169	2.24991008327393	4.89409244931346	0.459719571417076	0.645717519672767	1	1	1626
gene:AT1G09383	81	68	49	37	59.4456628951312	-0.975041267550107	0.459858967845876	-2.12030499724189	0.0339803325167773	0.138417060703935	0.486050170640533	362
gene:AT1G09387	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09393	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09397	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G73687	2	0	0	0	0.565010083532237	-2.70944689658092	4.88548615367549	-0.554591050174715	0.579174412047751	1	1	1379
gene:AT1G09407	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09417	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G73900	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09423	4	2	5	3	3.47480652942375	0.21143146317509	1.72950813707349	0.122249475815045	0.902701444231836	1	1	2386
gene:AT1G74205	2	4	14	14	8.07207833556585	2.07520066538272	1.22592709784545	1.69276025387632	0.0905011110012035	0.283598550297026	0.950330720764173	492
gene:AT1G09427	0	1	5	4	2.33912932793883	3.01978102716286	2.45239142585228	1.231361761964	0.218187591695404	1	1	719
gene:AT1G09433	17	15	75	65	41.0779227447319	1.95396122299256	0.557672039815534	3.5037819425892	0.00045870079703138	0.00405795429030215	0.0145714891228742	163
gene:AT1G09437	0	4	7	3	3.28948934860752	1.22371742454774	1.95326564824087	0.626498206042704	0.530988213202413	1	1	1271
gene:AT1G09443	127	146	54	86	104.212505415947	-1.12329527329604	0.372192889913652	-3.018046028651	0.00254410259896588	0.017469504512899	0.0627303012259301	210
gene:AT1G09447	26	24	27	26	25.5482770288862	-0.0905360892966115	0.658071411713357	-0.137577909760419	0.890574014945585	0.969988312301556	1	2363
gene:AT1G09453	23	39	20	44	31.0259331339724	-0.0931886190248158	0.649231389772665	-0.143536835237506	0.885866222112249	0.969988312301556	1	2356
gene:AT1G09457	7	4	0	0	2.95088112254498	-5.09990741415645	2.38309280395464	-2.14003726824796	0.0323517550269549	1	0.472409928278623	354
gene:AT1G09463	0	0	0	3	0.713038269375274	2.88398012198175	4.43805973748907	0.649829045251523	0.515802655063817	1	1	1239.5
gene:AT1G74453	45	48	42	33	41.8549292990897	-0.480931578971625	0.523018597825702	-0.919530550100815	0.357818133859381	0.656106193967057	1	941
gene:AT1G74456	45	39	33	34	37.8414452840977	-0.503224693986408	0.551634167646194	-0.912243518442035	0.36164053977139	0.657495079805707	1	951
gene:AT1G09467	22	30	30	22	25.6146030213303	-0.160576017027966	0.660371451961847	-0.24316014350851	0.807881341209324	0.938730776812124	1	2214
gene:AT1G09473	32	40	44	39	38.1197787056736	0.0427596160593886	0.542528515063641	0.0788154260506891	0.937179434003024	0.977992652112247	1	2451
gene:AT1G09477	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G74545	28	68	14	30	34.7936134744009	-1.24894668682067	0.646608467514376	-1.93153469149845	0.053416963448282	0.194513286091976	0.674617162768791	410
gene:AT1G09487	80	108	117	83	95.4028920382846	-0.0720399946589398	0.369576942983829	-0.194925565640852	0.845451219583549	0.959953274519273	1	2280
gene:AT1G74570	0	0	0	3	0.713038269375274	2.88398012198175	4.43805973748907	0.649829045251523	0.515802655063817	1	1	1239.5
gene:AT1G74610	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09493	3	0	2	4	2.25626288895589	0.757261036271102	2.29858179687385	0.329447069188924	0.741817795485678	1	1	1890
gene:AT1G09497	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09503	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09507	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09513	284	393	363	406	355.492963380788	0.0292034089413596	0.223555143931829	0.130631791457525	0.896066592271621	0.969988312301556	1	2375
gene:AT1G09517	29	34	19	23	26.283998175636	-0.746774773353117	0.652672372035402	-1.14418015125146	0.252548932943815	0.54599034678408	1	766
gene:AT1G75070	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09523	123	168	97	82	117.332816152263	-0.859568419920769	0.333302714002487	-2.57894215621165	0.00991033798923731	0.0556058652936973	0.199672101588602	257
gene:AT1G09527	3	3	5	5	3.91099679145335	0.566744603543812	1.62096806914541	0.349633416186049	0.726613829367561	1	1	1808
gene:AT1G09533	17	13	12	3	11.4271783544343	-1.19576642173739	1.04275865988636	-1.14673362853462	0.25149172749309	0.545146658415692	1	764
gene:AT1G75163	8	6	16	3	8.0973379180348	0.241848667403567	1.22791995460016	0.196958007317602	0.843860399344702	0.959816958771458	1	2273
gene:AT1G75166	18	21	13	15	16.7375431696444	-0.640570345397105	0.80688321858069	-0.793882349572061	0.427263925962127	0.718304162943687	1	1095
gene:AT1G09537	8	16	31	23	18.7195164896708	1.02305847742822	0.788963183546219	1.29671257007177	0.194730102663261	0.467222642330154	1	677
gene:AT1G09543	345	426	260	209	310.344479007286	-0.88083178138834	0.230609388333904	-3.81958335587346	0.000133677280538123	0.00132939750714465	0.00477366178363036	145
gene:AT1G75295	148	174	126	131	144.143188706598	-0.488497433890046	0.299664279414986	-1.63014902825157	0.103070003735005	0.31158688760142	1	513
gene:AT1G09547	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09553	40	60	40	24	40.7652967015226	-0.801755804124905	0.548883528881735	-1.46070297601817	0.144096971996018	0.387346926588032	1	586
gene:AT1G09557	0	0	4	4	1.8667778348147	4.27447051501779	2.75983442273955	1.5488141171798	0.121426410916837	1	1	543
gene:AT1G09563	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09567	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G75570	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G75650	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09573	2	0	1	3	1.5070633884861	0.762071734885454	2.75507647950021	0.276606381186085	0.782082364340104	1	1	2025
gene:AT1G75740	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09577	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09583	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09587	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G75891	10	4	23	10	11.4425362974017	1.02332408576274	1.04284855002463	0.981277756716043	0.326455788591163	0.623804355586804	1	898
gene:AT1G09593	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09597	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09603	0	0	1	0	0.229015035578584	1.26642869301487	4.99612587466995	0.253482142921095	0.799895658559641	1	1	2160
gene:AT1G75970	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G76000	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G76062	20	18	28	22	21.6715253760944	0.218209975411666	0.71541814145269	0.305010402683639	0.760358229411148	0.921157563202407	1	1987
gene:AT1G09607	1	0	2	0	0.740535112923287	0.740872217893654	4.0571818271418	0.182607595483485	0.855105924224165	1	1	2294.5
gene:AT1G76135	2	2	0	0	1.05168299862331	-3.61423557800046	3.44393186605216	-1.04945037200853	0.293970884989187	1	1	837.5
gene:AT1G09613	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G76330	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09617	54	45	19	15	34.1218898677891	-1.72382766071245	0.601940965322681	-2.86378193215071	0.00418616094792819	0.0273068289872708	0.098054618929326	221
gene:AT1G09623	107	181	174	163	152.862300444781	0.0785839798578858	0.310956483288766	0.252716968711373	0.800486934294456	0.935195497407044	1	2198
gene:AT1G09627	262	357	825	643	502.652709708246	1.08587073547646	0.20911479279474	5.192701678175	2.07264153820348e-07	3.64481597327977e-06	1.30879730302654e-05	82
gene:AT1G09633	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09637	13	14	20	11	14.2740503145448	0.0254300840864286	0.88118426392563	0.0288589857167205	0.976977056642626	0.994010234708997	1	2526
gene:AT1G09647	11	4	3	13	7.8577788969714	-0.104967701027586	1.26451061200735	-0.0830105339020877	0.933843163681642	0.977748761059394	1	2436
gene:AT1G09653	1	6	0	1	1.98020321016444	-2.89967310873011	2.6577372733284	-1.09103075681319	0.27525934916039	1	1	801
gene:AT1G09657	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09663	12	11	9	15	11.693088201278	-0.107630616360714	0.968467061407042	-0.111135030451467	0.911509270507206	0.974385658380399	1	2399
gene:AT1G09667	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09673	8	13	30	12	15.1460184270796	0.83938396198592	0.893503696916178	0.939429758246053	0.347510140351269	0.647428452695774	1	925
gene:AT1G09677	62	80	132	90	88.6033619707738	0.480641170097158	0.384410983082066	1.25033152342202	0.211178467526021	0.487909893963217	1	707
gene:AT1G76878	745	914	990	993	895.616330698395	0.0959379317141803	0.165596806346336	0.579346509337455	0.562355389181849	0.817019186052749	1	1323
gene:AT1G76892	31	35	15	24	26.4139639975245	-0.919747354566673	0.664442255384421	-1.38423970949069	0.166285068055194	0.428638839586084	1	624
gene:AT1G09683	1	0	0	0	0.282505041766119	-1.68906684325047	4.98477053570179	-0.33884545560384	0.734726156148025	1	1	1852
gene:AT1G09687	39	27	20	39	31.4375791960584	-0.342082223631289	0.642442807747263	-0.532471092377555	0.594399758048398	0.836268062770451	1	1431
gene:AT1G09693	3	1	0	1	1.32853100596899	-2.20533136208178	3.02401192086231	-0.729273369217711	0.465834458950913	1	1	1147.5
gene:AT1G09697	0	2	0	0	0.486672915091077	-2.51373182858891	4.89994357332655	-0.513012403300463	0.6079426444932	1	1	1466.5
gene:AT1G77040	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09703	0	1	0	0	0.243336457545539	-1.58026869729493	4.99205798119086	-0.316556559088273	0.751580102527385	1	1	1936.5
gene:AT1G09713	87	79	74	92	82.6151383400735	-0.172838170680765	0.393038507507248	-0.439748694795706	0.660119130143822	0.883142566494498	1	1679
gene:AT1G77138	13	27	10	17	16.5733504456015	-0.700421961430709	0.841824445373457	-0.832028536686151	0.405392837164176	0.700091582264361	1	1054
gene:AT1G77190	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G77235	2	0	0	0	0.565010083532237	-2.70944689658092	4.88548615367549	-0.554591050174715	0.579174412047751	1	1	1379
gene:AT1G09717	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09723	0	0	2	0	0.458030071157169	2.24991008327393	4.89409244931346	0.459719571417076	0.645717519672767	1	1	1626
gene:AT1G09733	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G77560	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09737	0	1	0	0	0.243336457545539	-1.58026869729493	4.99205798119086	-0.316556559088273	0.751580102527385	1	1	1936.5
gene:AT1G09743	0	0	1	0	0.229015035578584	1.26642869301487	4.99612587466995	0.253482142921095	0.799895658559641	1	1	2160
gene:AT1G09747	0	0	1	0	0.229015035578584	1.26642869301487	4.99612587466995	0.253482142921095	0.799895658559641	1	1	2160
gene:AT1G09753	4	5	8	7	5.84257870129648	0.574251132997642	1.33855135660964	0.429009413917548	0.667916373821975	0.883142566494498	1	1698
gene:AT1G09757	8	13	12	4	9.12231240166433	-0.552392175932918	1.11965514994027	-0.493359206146986	0.621758801178477	0.856328740496049	1	1508
gene:AT1G09763	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09767	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G77992	157	169	60	41	108.96291136532	-1.86199399124898	0.360129524726171	-5.17034528803148	2.33661852117222e-07	4.05952278015704e-06	1.45771213284696e-05	83
gene:AT1G09773	2	2	9	4	4.06353601133094	1.52195615538146	1.66001957976217	0.916830243411654	0.35923160196576	1	1	946
gene:AT1G09777	41	36	48	45	42.0311149324514	0.0953461706598141	0.523518432770266	0.182125718392144	0.855484065897859	0.963342095994889	1	2298
gene:AT1G09783	115	149	242	172	165.047711364922	0.485772056706384	0.299413317280105	1.6224129945828	0.104714948646304	0.313927143342975	1	517
gene:AT1G09787	0	1	6	4	2.56814436351741	3.16897217751129	2.38457793761381	1.32894468556662	0.183866219762344	1	1	661
gene:AT1G78206	4	3	3	3	3.26011291581212	-0.405451197939271	1.76356186129281	-0.22990472114318	0.818165807646013	1	1	2232
gene:AT1G09793	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09797	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G78250	1	0	0	0	0.282505041766119	-1.68906684325047	4.98477053570179	-0.33884545560384	0.734726156148025	1	1	1852
gene:AT1G78265	367	474	308	290	358.484494869231	-0.651764612672282	0.214993396404419	-3.03155642718562	0.00243296441567592	0.0169484767507472	0.0608593707457483	207
gene:AT1G09803	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09807	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09813	0	0	0	5	1.18839711562546	3.62104227693843	3.62034866916763	1.00019158590351	0.317217800384729	1	1	888
gene:AT1G78478	5	6	6	1	4.48431359070042	-0.829647045384433	1.586585020563	-0.522913701208419	0.601034309538522	1	1	1438
gene:AT1G09817	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09823	81	87	121	97	94.81890353766	0.205750644135429	0.362079178938658	0.56824765439022	0.569866817256297	0.820822482440396	1	1333
gene:AT1G09827	7	8	3	4	5.56198975196326	-1.26176756988843	1.39140174848577	-0.906831956522675	0.364495667981991	0.658650066704299	1	964
gene:AT1G78865	63	62	61	42	56.8371309406363	-0.455009559924974	0.462769911562126	-0.983230647794374	0.325493934140339	0.623804355586804	1	895
gene:AT1G09833	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09837	31	55	23	29	34.3012105486894	-0.868668731853754	0.591582854263408	-1.46838050763887	0.142000893336058	0.38345559586254	1	583
gene:AT1G09843	64	71	91	67	72.1221007457971	0.0573328888546055	0.411180358670099	0.139434891880634	0.889106501919731	0.969988312301556	1	2361
gene:AT1G79075	138	158	237	288	200.16109334807	0.6642419984806	0.27249000248194	2.4376747492768	0.0147820675640691	0.0768708645488533	0.27504561353496	278
gene:AT1G09847	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09853	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09857	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G79240	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G79290	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G79300	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09863	971	1232	728	863	945.943199309168	-0.627146664477033	0.177159766884236	-3.5400061509837	0.000400117706398296	0.00360606082891464	0.0129488092733149	160
gene:AT1G09867	6	10	9	13	9.27936264688555	0.314149570662127	1.07911512049193	0.2911177544421	0.770961261636436	0.925722355447712	1	2001
gene:AT1G09873	0	1	2	4	1.65208422120307	2.44793871764787	2.76326672570108	0.885885786876688	0.375679075825911	1	1	988.5
gene:AT1G09877	10	4	8	5	6.81891364809747	-0.320077805985657	1.27919241369914	-0.250218655581346	0.802418258973357	0.935195497407044	1	2203
gene:AT1G09883	3	5	8	8	5.79775308265545	0.849749328537964	1.3549087382178	0.62716351630863	0.530552055592328	0.798022160492674	1	1269.5
gene:AT1G79529	211	240	402	472	322.258045641214	0.791363431454054	0.229635120574785	3.44617769909604	0.000568576345978082	0.00493907886084575	0.0177354718040633	166
gene:AT1G09887	5	11	6	10	7.84011068655394	-0.13225407442194	1.18034233906714	-0.112047217188248	0.910785968355992	0.974385658380399	1	2397
gene:AT1G09893	47	49	53	61	51.8374650790345	0.0806089452258315	0.473055644050025	0.170400556974027	0.864695134146206	0.968849086148107	1	2308
gene:AT1G09897	24	44	38	36	34.74595571888	-0.0233102567565224	0.580270174458195	-0.0401713853004549	0.967956490430975	0.989924297306004	1	2509
gene:AT1G09903	30	70	50	44	47.4173496776045	-0.224836062187554	0.52762204892648	-0.426130906858449	0.670012460294716	0.883142566494498	1	1705
gene:AT1G09907	19	21	5	4	12.5734542724059	-2.32041020022972	0.990765693839549	-2.34203728960109	0.0191787986216913	0.0930794417095161	0.332005719031943	299
gene:AT1G09913	47	31	46	45	42.0514328241633	0.0333172024043899	0.541205513035908	0.0615610920470785	0.950912362192834	0.98539188635632	1	2472
gene:AT1G09917	18	19	24	21	20.1961121846683	0.112647716335259	0.734191754877902	0.153430919901835	0.878058462998867	0.969988312301556	1	2339
gene:AT1G09923	2	1	1	2	1.51272042290654	-0.191587459434563	2.54472574910126	-0.0752880578593696	0.93998552296268	1	1	2456.5
gene:AT1G09927	4357	4993	3120	3906	4088.75613723164	-0.574161182814434	0.157204954689402	-3.65230971217691	0.000259892168445682	0.0024335357590823	0.00873845226111522	154
gene:AT1G09937	0	3	6	5	3.29249670173358	1.77619780516346	1.95470272498254	0.908679249515718	0.36351946054239	1	1	961
gene:AT1G79980	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09947	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09953	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09957	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G80250	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G80325	916	1208	924	918	982.524662276221	-0.363422049143634	0.166444929604576	-2.18343718854649	0.0290036298087916	0.12673707328569	0.446966652231914	336
gene:AT1G09963	254	265	313	344	289.68386954929	0.172176483490604	0.233652481447043	0.736891311507974	0.461188448134314	0.746390283063615	1	1137
gene:AT1G80430	1	0	0	0	0.282505041766119	-1.68906684325047	4.98477053570179	-0.33884545560384	0.734726156148025	1	1	1852
gene:AT1G09967	0	1	0	0	0.243336457545539	-1.58026869729493	4.99205798119086	-0.316556559088273	0.751580102527385	1	1	1936.5
gene:AT1G09973	0	1	0	0	0.243336457545539	-1.58026869729493	4.99205798119086	-0.316556559088273	0.751580102527385	1	1	1936.5
gene:AT1G09977	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09983	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT1G09987	22	56	46	25	36.3186297561469	-0.272789471524647	0.617034402738171	-0.442097669617946	0.658418530665918	0.883142566494498	1	1675
gene:AT1G09993	66	53	88	109	77.6025452580277	0.549677036073265	0.411866053167084	1.33460146046626	0.182006819783043	0.44940725021772	1	655
gene:AT1G09997	0	0	1	4	1.17973272807895	3.61097183975223	3.3224823484328	1.08682950308389	0.277112166482939	1	1	805
gene:AT2G03855	24	26	25	21	23.8235126736624	-0.289431474086216	0.678812575603395	-0.42637906911041	0.669831650655301	0.883142566494498	1	1704
gene:AT2G01010	87122	23182	104526	109761	80279.3867780887	0.725587370863961	0.955501501009187	0.759378577739131	0.447626124512141	0.736845743774551	1	1118
gene:AT2G01020	1087	1078	1366	1387	1211.89558010871	0.174809903702957	0.16335873972222	1.0700982634918	0.284575080686891	0.583722996231148	1	818
gene:AT2G03885	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G03895	375	459	245	287	341.953502829351	-0.808479808478492	0.224220228067021	-3.60573983644701	0.000311264861369637	0.00287720468009626	0.0103315990523845	156
gene:AT2G01160	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G03905	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G03925	414	437	436	524	447.689692468384	0.0073579514501142	0.210656560079581	0.03492866040979	0.972136626849767	0.992791087760173	1	2512
gene:AT2G03945	0	0	6	4	2.32480790597187	4.59151516503719	2.56001303493979	1.79355147898502	0.0728847869800777	1	0.827625936365882	455.5
gene:AT2G03975	316	343	539	510	417.391608106867	0.502747263139273	0.203158407630074	2.47465644668131	0.0133364395991068	0.0712529630355101	0.255858420664266	269
gene:AT2G03985	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G01422	0	4	0	0	0.973345830182155	-3.51207317794105	3.90657232109056	-0.899016551922075	0.368643844347337	1	1	974
gene:AT2G03995	30	40	58	73	48.8420795064947	0.748276028463724	0.494426794500433	1.51342127244495	0.130172684921164	0.367263372826128	1	556
gene:AT2G04005	0	2	0	0	0.486672915091077	-2.51373182858891	4.89994357332655	-0.513012403300463	0.6079426444932	1	1	1466.5
gene:AT2G04015	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04065	2	6	2	1	2.72073832308773	-1.54582008256195	2.00378528204202	-0.771449963434521	0.440440269849012	1	1	1108
gene:AT2G04075	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04085	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04095	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04125	27	40	18	3	22.1964033392965	-1.84047777722879	0.824847868881519	-2.23129360778303	0.0256616868246285	0.116329482378086	0.413841497922117	321
gene:AT2G04145	177	155	136	165	158.083692966489	-0.316527292713854	0.306659370554845	-1.03217877262695	0.301988377302582	0.600868382495317	1	852
gene:AT2G04155	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04175	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04185	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04195	2	0	0	0	0.565010083532237	-2.70944689658092	4.88548615367549	-0.554591050174715	0.579174412047751	1	1	1379
gene:AT2G04205	0	0	2	0	0.458030071157169	2.24991008327393	4.89409244931346	0.459719571417076	0.645717519672767	1	1	1626
gene:AT2G04215	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04225	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G02600	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04255	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04265	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04285	2	4	0	0	1.53835591371439	-4.16657291191157	2.97802061085811	-1.39910815147481	0.161780553669549	1	1	611.5
gene:AT2G02741	4	8	6	0	4.45080204090029	-1.16053724357957	1.72292305554971	-0.673586228846008	0.500574410767552	1	1	1219
gene:AT2G04295	16	28	22	16	20.1747030322633	-0.361339351001999	0.747594481587234	-0.483336032971821	0.628857159184592	0.862808775969725	1	1513
gene:AT2G04315	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04325	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04335	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04345	0	0	0	2	0.475358846250183	2.29861269202687	4.89050170489512	0.470015722461785	0.638343784683566	1	1	1561
gene:AT2G04355	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04365	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G02900	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04375	6	22	21	40	21.3649249887525	1.00889822480144	0.803436035761047	1.25572936723678	0.209214107960664	0.48659152206335	1	701
gene:AT2G04405	1	0	0	4	1.23322273426648	1.79974211380514	3.34166840504588	0.538575913483082	0.59017951115061	1	1	1423
gene:AT2G04435	2	0	0	0	0.565010083532237	-2.70944689658092	4.88548615367549	-0.554591050174715	0.579174412047751	1	1	1379
gene:AT2G04455	0	0	0	0	0	NA	NA	NA	1	1	1	3878
gene:AT2G04465	0	1	0	0	0.243336457545539	-1.58026869729493	4.99205798119086	-0.316556559088273	0.751580102527385	1	1	1936.5
