WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G79130	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G79150	394	436	585	595	495.271501136821	0.285247990989997	0.178418920155497	1.59875416094546	0.109875237985262	0.227805035812064	0.272642414220047	11145
gene:AT1G79160	94	89	292	197	161.950924444267	1.18495989440602	0.308511463628783	3.84089421011539	0.000122586939389326	0.000616054025330395	0.000737307918401873	4598
gene:AT1G79170	2	11	1	6	4.93831253555262	-1.03617988690986	1.6014943361691	-0.647008149518959	0.517626669099558	0.682771974134233	0.817157525627828	17518
gene:AT1G79180	14	15	103	110	56.9248452837333	2.65497399017087	0.50063369424148	5.30322673185926	1.13773466566142e-07	9.23739807429322e-07	1.10555348485125e-06	2846
gene:AT1G79190	294	284	242	243	268.157487112573	-0.482721144480518	0.23176747560147	-2.08278207814875	0.0372710919018973	0.0952891259766698	0.114044262729251	9038
gene:AT1G79200	145	126	216	189	166.896121387159	0.344110565628202	0.288726154241699	1.1918233266119	0.233330527240148	0.399286713540555	0.477875711384604	13503
gene:AT1G79210	466	454	685	651	556.616871905075	0.308568018920242	0.17938303155167	1.72016280609775	0.0854028518171609	0.186627926701261	0.223360683469225	10574
gene:AT1G79220	90	89	58	59	75.3487801547475	-0.841604652302938	0.398236296909806	-2.11332984671045	0.0345725458279213	0.0893388298418449	0.106922808641374	8942
gene:AT1G79230	1346	1661	2403	2177	1860.10403239886	0.389331876215196	0.125526848425205	3.10158249888014	0.00192489227574064	0.00739336532838079	0.00884855317247461	6016
gene:AT1G79250	2	6	0	2	2.53836458522909	-2.16145017839855	2.26136114165854	-0.955818218762391	0.339164082163779	0.518770400910732	0.620876593118375	15106.5
gene:AT1G79260	124	165	164	148	149.007365034829	-0.103659753034943	0.28978759102778	-0.357709426643482	0.720560777850524	0.834670036785244	0.973906862394616	20461
gene:AT1G79270	629	752	450	372	559.512767780014	-0.968634032925356	0.176934913079128	-5.47452176661237	4.38694718986109e-08	3.77257866453741e-07	4.51511070099027e-07	2687
gene:AT1G79280	1038	1722	2238	2035	1714.37583183664	0.42942911226548	0.160930122251088	2.66841972316079	0.00762089878819972	0.0248302465170517	0.0297174218820732	7092
gene:AT1G79310	46	43	42	56	46.7421563177169	-0.0893907267332271	0.504222557544819	-0.177284267424472	0.859285107832657	0.921240708332446	1	22408
gene:AT1G79320	21	40	17	10	22.251737191686	-1.37479122428324	0.743225621945375	-1.84976295715527	0.0643477220087973	0.14879726689483	0.178084061798439	9992
gene:AT1G79330	12	24	18	14	16.8175276453598	-0.365940712763911	0.822380927987853	-0.444977139315804	0.656336274919031	0.78809290389776	0.918725909498339	19747
gene:AT1G79340	1901	2156	2996	2925	2454.67487080798	0.323766535645461	0.117256324085353	2.7611861293706	0.00575918439237362	0.0194814044436506	0.0233158021330834	6831
gene:AT1G79350	814	1011	1101	1066	987.915750372394	0.031015078241664	0.142868423401405	0.217088405564073	0.828139449535765	0.902547790794402	1	22057
gene:AT1G79360	60	64	43	34	51.1269183093826	-0.913622380051092	0.478977701264507	-1.9074424083608	0.0564633221465393	0.13366244492802	0.159970351602735	9761
gene:AT1G79370	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G79380	702	824	1017	1089	895.110516496156	0.245858690442755	0.149315948787235	1.64656684325856	0.0996471103042372	0.210952430398535	0.252472820473081	10915
gene:AT1G79390	220	229	345	407	294.60888721764	0.519998368533683	0.226598133299184	2.29480429058572	0.0217443426564746	0.0605649139058775	0.0724855106273874	8296
gene:AT1G79400	0	0	4	2	1.3764927387858	3.79737279569275	3.1276468438861	1.21413093780579	0.224697727625238	0.388920628631937	0.465469337638648	13344
gene:AT1G79410	381	423	333	371	378.631269080823	-0.413140413398515	0.200038264355163	-2.06530692880335	0.0388939683992874	0.0987282135342561	0.11816024344527	9103
gene:AT1G79420	86	91	111	85	92.7949290056632	-0.0797592339187886	0.36389733723942	-0.219180592317202	0.826509373019533	0.901706800030023	1	22031
gene:AT1G79430	225	305	334	307	289.026263277643	0.0613461678584062	0.220981611858619	0.277607568079712	0.781313621934711	0.87473944250547	1	21273
gene:AT1G79440	1488	1673	2314	2131	1873.66084872493	0.269142045103548	0.124659632014382	2.15901523816866	0.0308489847603112	0.0812616838641713	0.0972558907371644	8772
gene:AT1G79450	37	48	374	306	179.220990528395	2.78218511969476	0.301705713117861	9.22151950966836	2.92919361839654e-20	6.76172596806083e-19	8.09259235931632e-19	1001
gene:AT1G79460	143	169	219	216	183.948426716816	0.260189985814928	0.261985513649664	0.9931464613836	0.320638584787738	0.49892089488339	0.597120238369332	14850
gene:AT1G79470	130	160	200	197	169.15688691043	0.235770114552394	0.271905488211083	0.86710318391721	0.385885476249766	0.565305742224172	0.676571181945276	15773
gene:AT1G79480	9	5	13	11	9.39733770282587	0.523123808925693	1.09383074360742	0.478249319634634	0.632472763215781	0.770850157689069	0.914229263366738	19132
gene:AT1G79485	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G79490	207	261	204	226	224.388395220746	-0.337186718339829	0.244224993151048	-1.38063968797529	0.167389774016292	0.313543734451562	0.37525650133111	12336
gene:AT1G79500	212	303	280	325	276.657331999421	0.0241592125430474	0.233347389199577	0.103533245543984	0.917539765131827	0.956313764737803	1	23025
gene:AT1G79510	961	1210	713	841	939.454490694011	-0.696564355803213	0.157015056389163	-4.43629019930912	9.15224481826098e-06	5.63648510169393e-05	6.74587767721235e-05	3752
gene:AT1G79520	272	254	504	424	356.132250204791	0.586498324205712	0.215977287161277	2.71555556565425	0.00661646723266114	0.0219917589679374	0.0263202533543216	6952
gene:AT1G79530	797	1010	1713	1705	1271.09929365313	0.704047367870581	0.135555947564051	5.19377703835471	2.06069915495782e-07	1.61084490438465e-06	1.92789699358452e-06	2956
gene:AT1G79540	199	225	274	256	236.053127239132	0.0999858527890787	0.236028393469118	0.423617901725712	0.671844497552099	0.800593615849432	0.933473652522271	19904
gene:AT1G79550	3064	3601	7905	7581	5356.55169689373	0.996434540553323	0.105906652144133	9.40861145527694	5.02734186267481e-21	1.22797873594954e-19	1.46967377602824e-19	946
gene:AT1G79560	1257	1374	1591	1517	1424.21516954151	0.016514816093636	0.132087003164041	0.125029834109613	0.900499931453935	0.946064464280659	1	22846
gene:AT1G79570	742	998	1196	965	961.618133917497	0.0985255748574361	0.159358994874674	0.6182617738956	0.536402795546223	0.698094024031911	0.835495314606072	17755
gene:AT1G79580	22	21	52	33	31.1691267759086	0.750317841160243	0.618836296322983	1.21246579364931	0.225334128848674	0.389650906344737	0.466343351147431	13362
gene:AT1G79590	348	394	336	364	360.837880375713	-0.304773836687883	0.20153168284276	-1.51228745966298	0.1304607498567	0.259853163256509	0.310998365424277	11601
gene:AT1G79600	1693	2139	1957	2140	1970.00800306975	-0.11809233434194	0.128617699983862	-0.918165496325605	0.358532229492266	0.539327141909889	0.6454793832829	15361
gene:AT1G79610	215	269	580	431	362.073149892146	0.843720494915472	0.217025525239776	3.88765558329283	0.000101217109318628	0.000516867125972493	0.000618598708995945	4525
gene:AT1G79620	175	192	137	165	168.455281962419	-0.502700059203284	0.279975457910401	-1.79551473173824	0.0725717277470756	0.164210234337219	0.196530663028337	10212
gene:AT1G79630	258	283	308	319	290.131647047486	-0.00979853475913292	0.21816051290726	-0.0449143368272988	0.964175589241504	0.980736974776755	1	23582
gene:AT1G79640	163	293	171	164	197.446510619885	-0.642687377782535	0.282485442242328	-2.27511680843083	0.0228989236108152	0.063315236074561	0.0757771607582976	8357
gene:AT1G79650	348	465	554	519	464.184961801637	0.186859652997711	0.184853278940466	1.01085387323798	0.312086373901684	0.489006566877752	0.585254537889135	14747
gene:AT1G79660	224	292	255	242	252.370921775828	-0.26874800467833	0.230851574864261	-1.16415928648679	0.244359466147992	0.412147020750485	0.493267228928665	13700
gene:AT1G79670	469	589	606	577	555.67636239846	-0.0553162842712343	0.170742108472255	-0.323975642366061	0.745956475110218	0.851831789986252	0.988425390214799	20871
gene:AT1G79680	19	40	896	608	361.183271101201	4.46337146407751	0.300947046293167	14.8310857974978	9.22289750403832e-50	7.17553847224961e-48	8.58785287791851e-48	297
gene:AT1G79690	810	970	2189	1873	1412.44731647527	0.970414238681387	0.13737053819886	7.06420933778826	1.61533076009649e-12	2.22469176803651e-11	2.66256332907992e-11	1677
gene:AT1G79700	768	907	148	103	507.082454544943	-2.96002195465866	0.20578467139849	-14.3840740641307	6.51441157468386e-47	4.42730906635941e-45	5.29870741464359e-45	340
gene:AT1G79710	143	163	223	197	178.9327027734	0.234872031271592	0.266870144977314	0.880098563634977	0.378805917193775	0.558160204603785	0.668019234791088	15682
gene:AT1G79720	318	345	328	452	358.666217512722	0.0136089494158196	0.225311751191691	0.0604005310146531	0.951836635742804	0.973749906676804	1	23453
gene:AT1G79730	531	637	911	899	730.269307058346	0.413450092453226	0.155606799608881	2.65701816046881	0.00788351961149887	0.0255777152011941	0.0306120099488909	7122
gene:AT1G79740	357	357	430	413	387.125304038446	0.011488403875755	0.199563522224946	0.0575676543872854	0.954093014986616	0.975352875357691	1	23468
gene:AT1G79750	2831	3266	4419	4034	3584.29478487971	0.24998503667361	0.112587932534312	2.2203537363778	0.0263947648756036	0.0712952769189901	0.0853278609596517	8554
gene:AT1G79760	61	33	22	23	36.4001768221632	-1.32145617272607	0.609318350754138	-2.16874507569079	0.0301020431755792	0.0796208690084832	0.0952921250023631	8736
gene:AT1G79770	28	30	28	24	27.5958062457157	-0.382792075184468	0.635598158463605	-0.602254852515259	0.547004508186321	0.706993688928365	0.846146642459598	17878
gene:AT1G79780	6	7	21	45	18.7767956783195	2.13076898351208	0.854028531150449	2.49496229434133	0.0125970515220684	0.0380695879571586	0.0455625764900343	7646
gene:AT1G79790	242	305	276	259	269.603711591667	-0.248429778072468	0.223824613721905	-1.10993055652554	0.267028951965526	0.440133960558342	0.526762655439519	14019
gene:AT1G79800	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G79810	204	229	362	396	291.219772881382	0.586951638520999	0.220496740088613	2.66195154760617	0.00776890606104205	0.0252377495223532	0.0302051310443017	7113
gene:AT1G79820	137	157	323	348	233.70125088892	0.970566958015322	0.241613539091949	4.01702223171343	5.89381658032598e-05	0.000314305145907206	0.000376167776434145	4333
gene:AT1G79830	1502	1830	2839	2454	2111.43413068485	0.448876117391964	0.126197550002469	3.55693210671032	0.000375211077319379	0.00171479477128538	0.00205230663434878	5056
gene:AT1G79840	187	232	44	60	136.200534036854	-2.22493323756286	0.326186909121447	-6.82103780177905	9.03851519525827e-12	1.15452167284042e-10	1.38175863861176e-10	1809
gene:AT1G79850	3831	4366	2703	3417	3615.15926948173	-0.640596461371018	0.137191628767944	-4.66935531798787	3.0214640209262e-06	2.00796575011624e-05	2.40318054353506e-05	3477
gene:AT1G79860	18	28	6	3	14.2664604864016	-2.5624309020411	0.966091685603207	-2.65236823815658	0.00799293175619133	0.0258781944921274	0.0309716306175524	7137
gene:AT1G79870	682	885	813	997	836.496348216542	-0.00423423115654333	0.167340762151004	-0.0253030469212425	0.979813243618811	0.987333505747672	1	23808
gene:AT1G79880	237	239	165	203	213.483221394719	-0.597009672963527	0.259463087858815	-2.30094260378334	0.0213948755513851	0.0597861155358392	0.0715534264570751	8269
gene:AT1G79890	37	47	31	12	32.3176777393749	-1.18828671311852	0.640998731202959	-1.85380509394842	0.0637670494576303	0.147656600041834	0.176718884933437	9979
gene:AT1G79900	13	15	38	34	24.1006078351144	1.14142624426684	0.690924634960379	1.65202713365734	0.0985290196235709	0.209086114758986	0.250239170106884	10887
gene:AT1G79910	80	102	65	89	84.2412370633749	-0.453802177788847	0.385581235069667	-1.1769301421187	0.239223390116782	0.406122612256886	0.486057075430137	13611
gene:AT1G79915	18	15	1	2	9.67733147065625	-3.69456188601262	1.30910524892743	-2.82220385949841	0.00476948485446697	0.0165527916089168	0.019810769547955	6658
gene:AT1G79920	2632	3417	3701	3490	3273.13322908386	0.035152189164121	0.116208238803739	0.30249308935392	0.762276200762977	0.862201584562637	1	21065
gene:AT1G79930	1773	2293	3532	3276	2654.97535110263	0.528796335540912	0.119837868373998	4.41259797688165	1.02137548092687e-05	6.24197916894395e-05	7.47054718990544e-05	3781
gene:AT1G79940	1037	1266	2045	2140	1581.83481364421	0.644742075505484	0.129609560397184	4.97449473271642	6.54180429166556e-07	4.77000542024349e-06	5.70885445522282e-06	3169
gene:AT1G79950	414	535	590	561	518.831790159657	0.0634158431382133	0.175944146936157	0.360431672451282	0.718524344840549	0.833305638986122	0.972286721010591	20437
gene:AT1G79960	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G79970	546	656	788	871	704.864352708082	0.24748597844973	0.162174721928277	1.52604533867604	0.12699857360159	0.254558990302909	0.304662174961135	11528
gene:AT1G79985	267	333	300	343	308.935665065449	-0.115404242344841	0.216922229528257	-0.532007450761557	0.594720835120497	0.740630658122703	0.884424093790043	18558
gene:AT1G79990	1112	1392	2278	2083	1674.62976965503	0.583560818106417	0.128289594408535	4.54877748111107	5.39584610625502e-06	3.43570724654822e-05	4.11193508042113e-05	3629
gene:AT1G80000	663	803	809	817	767.665576701362	-0.0683277102848656	0.153399100060701	-0.44542445332357	0.656013043804454	0.78809290389776	0.918725909498339	19741
gene:AT1G80010	478	558	640	632	571.21327859326	0.0761723902046617	0.168166971585178	0.452956900434398	0.650579776868331	0.784298113524913	0.916426298442804	19517
gene:AT1G80030	1021	1070	905	1000	1003.14158761147	-0.359269175858482	0.151650271882794	-2.36906384273515	0.0178331748566962	0.0511444919217674	0.0612109284674115	8057
gene:AT1G80040	896	1069	1124	1109	1041.55308630436	-0.0343078506313615	0.140055033601299	-0.244959782945234	0.806487571329706	0.889905367972662	1	21704
gene:AT1G80050	179	174	685	590	389.02883738727	1.62337049650738	0.209061561106687	7.76503575269366	8.16221965234596e-15	1.33383599368287e-13	1.59636622691392e-13	1414
gene:AT1G80060	41	29	50	65	45.7332887829653	0.474940080446772	0.52503378249962	0.904589564095557	0.36568286604607	0.545854908638666	0.653291967732821	15480
gene:AT1G80070	6298	7361	8229	7003	7172.7586748548	-0.0640932962221345	0.112400088372706	-0.570224607027073	0.568525368437622	0.720150298912566	0.861657060430563	18136
gene:AT1G80080	132	136	50	51	95.5923131677028	-1.63413307144994	0.363907171731692	-4.49052175496772	7.10489175139557e-06	4.44787413227067e-05	5.32332016825833e-05	3691
gene:AT1G80090	0	2	2	0	0.949829566579446	-0.140428608203962	3.63895382250131	-0.0385903792830861	0.969216972800547	0.982417031079447	1	23656
gene:AT1G80100	2	5	20	38	15.2479704643729	2.85890336250232	0.997217277851082	2.86688109602655	0.00414538726583033	0.0146733246862043	0.0175613794173618	6528
gene:AT1G80110	76	66	58	90	72.7988916164176	-0.171433606399946	0.429156971627573	-0.399465971040353	0.689549892613767	0.81453798424742	0.949946486073936	20074
gene:AT1G80120	76	119	59	40	74.4675024359146	-1.18558609545074	0.419544995844214	-2.82588544064286	0.00471501234878206	0.0163858911630782	0.0196110191766533	6649
gene:AT1G80130	12	11	347	305	156.371100081994	4.60052777459212	0.406057076633227	11.3297564291622	9.34642859502758e-30	3.50597281729387e-28	4.19603056486182e-28	616
gene:AT1G80133	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80140	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80150	130	143	126	109	127.566468571255	-0.440217097413064	0.310488470862817	-1.41782107461106	0.156243009678127	0.297364897836462	0.355893289897752	12141
gene:AT1G80160	111	111	273	104	146.326613407613	0.527745793538568	0.389901286947895	1.35353693666852	0.175884158199604	0.324872521464288	0.388815059553161	12510
gene:AT1G80165	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80170	94	86	98	115	97.9528520558625	0.0123376290834978	0.358836117617328	0.034382350264571	0.972572257598926	0.984113993533823	1	23713
gene:AT1G80180	2053	2401	800	728	1547.36032553642	-1.76401132063078	0.130952329618383	-13.4706371835568	2.32847867473645e-41	1.31229650578378e-39	1.57058726219113e-39	410
gene:AT1G80190	147	183	130	136	149.664463855237	-0.527211516009067	0.288048811871228	-1.83028533457293	0.0672072831782907	0.154231670712162	0.184588083850991	10069
gene:AT1G80200	19	13	9	19	15.2651636379222	-0.433192860798586	0.886439745432007	-0.488688445019429	0.625062285609557	0.76464154976865	0.906835458426833	19062
gene:AT1G80210	292	328	283	318	305.309776691537	-0.26570090084282	0.216747044931562	-1.22585708574119	0.220252460488098	0.384190654827393	0.459808393960771	13247
gene:AT1G80220	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80230	430	504	738	843	615.367182359489	0.540967130177384	0.172097859036044	3.14336932026612	0.00167014970771028	0.00653550369111964	0.00782184422806568	5905
gene:AT1G80240	286	376	139	188	252.333945066624	-1.22860412291336	0.250909820479893	-4.89659639691868	9.75108247666114e-07	6.93500347147457e-06	8.29997494281514e-06	3249
gene:AT1G80245	92	118	66	93	92.8772932385432	-0.613601661201356	0.372215704846576	-1.64851093925303	0.0992478677722144	0.210357776610948	0.251761124861547	10902
gene:AT1G80260	692	883	765	745	769.139233746302	-0.276101657453237	0.154579171068036	-1.78615045963544	0.0740748998734685	0.166973828053481	0.199838196858918	10251
gene:AT1G80270	341	367	396	455	387.003135854797	0.042629070164403	0.201688574637417	0.211360857902035	0.832605697630309	0.905962509660178	1	22091
gene:AT1G80280	547	586	308	260	435.962856877107	-1.22203360626634	0.193803440290444	-6.30553102893807	2.87207454900656e-10	3.16778169946991e-09	3.79127549655257e-09	2095
gene:AT1G80290	120	135	201	232	168.444434881123	0.543581799484002	0.278399505656079	1.95252429850043	0.0508759889914871	0.122905538695901	0.147096233722904	9565
gene:AT1G80300	1023	1281	3278	2422	1927.60108646199	1.08800432164427	0.150263119801719	7.24066106893002	4.46502962842121e-13	6.44514914336963e-12	7.71370578438946e-12	1600
gene:AT1G80310	373	430	426	415	409.44234017738	-0.153958691903028	0.18930005048883	-0.813305075753861	0.416043167635401	0.594196765841598	0.711148637181347	16179
gene:AT1G80315	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80320	116	218	140	157	156.436904545313	-0.363977987077357	0.313544392301148	-1.16084993389953	0.24570293222715	0.413778708182549	0.495220070748622	13721
gene:AT1G80330	281	396	0	2	180.770037443158	-8.61213770005321	1.05385216655578	-8.17205484161932	3.03180649295512e-16	5.49889738090377e-15	6.58120946331821e-15	1274
gene:AT1G80340	27	42	27	14	27.7107302851936	-0.961117573910552	0.664738162582372	-1.44585887799311	0.148216787893504	0.285522744298058	0.341720322567308	11995
gene:AT1G80350	424	517	485	458	469.369724911893	-0.214966757219125	0.180426562065063	-1.19143630937005	0.233482345945804	0.399377090095404	0.477983876166892	13508
gene:AT1G80360	643	771	1954	1994	1289.14713114443	1.26312623143121	0.135306563210586	9.33529166257315	1.00713576497267e-20	2.41409607066635e-19	2.88924684443146e-19	964
gene:AT1G80370	78	89	110	118	97.4410969098838	0.228917074659072	0.349544622261756	0.654900862664819	0.512531584788612	0.678433434186739	0.811965059178356	17456
gene:AT1G80380	3830	4210	2149	2387	3209.66029142428	-1.0481502184367	0.122334065898221	-8.56793412971938	1.05358031013851e-17	2.08255605016001e-16	2.49245196551586e-16	1169
gene:AT1G80390	2	0	0	0	0.585392683118847	-2.7772998591863	4.8843440740589	-0.568612656495012	0.56961903376574	0.720150298912566	0.861657060430563	18217
gene:AT1G80400	236	308	293	284	278.295602795912	-0.129441103538795	0.221815290193724	-0.583553565787762	0.559520708465256	0.717233163791561	0.858401486331225	18026
gene:AT1G80410	1957	2222	2308	2255	2174.48353297304	-0.0947774365231955	0.119554583043696	-0.792754523584889	0.427920856778273	0.6048426252493	0.723889851615068	16348
gene:AT1G80420	392	551	375	301	406.737026738193	-0.692014735547452	0.205157224415382	-3.37309464738287	0.000743283981484044	0.00316883080445605	0.00379253109002606	5420
gene:AT1G80440	6951	7267	940	390	4138.72620687984	-3.65288541162839	0.585081336337617	-6.2433805092708	4.28213467057957e-10	4.62894392456588e-09	5.54002874600206e-09	2137
gene:AT1G80450	101	127	271	163	160.691892623606	0.708126616087576	0.314130709886486	2.25424192478177	0.0241809526241362	0.0662339108921188	0.0792702992911908	8436
gene:AT1G80460	1205	1387	3708	3477	2351.35320416051	1.24976030954694	0.119229605383756	10.4819629782756	1.0455079908014e-25	3.2514876370724e-24	3.89145672753872e-24	743
gene:AT1G80470	4	0	0	0	1.17078536623769	-3.77781189633729	3.68136842466014	-1.02619772338762	0.304798394269489	0.48101191752391	0.575686353880803	14625
gene:AT1G80480	1596	1825	1215	1662	1583.52635493836	-0.467972391054312	0.162351644862343	-2.88246165569252	0.0039458115689381	0.0140443419475435	0.0168085981113653	6492
gene:AT1G80490	710	953	1312	1226	1028.45734388656	0.39688666798562	0.146622060807193	2.70686870584587	0.00679211133267213	0.0225043470840343	0.0269337308438554	6974
gene:AT1G80500	349	428	523	652	479.344330343971	0.38140973537993	0.19472803439614	1.95867912169246	0.050150377022908	0.121393752552727	0.145286892579983	9546
gene:AT1G80510	244	277	360	398	314.825777383816	0.320622260283276	0.213643811596956	1.50073272839813	0.133424704380909	0.264094966946176	0.316075055649651	11674
gene:AT1G80520	38	42	38	52	42.3091900925872	-0.0499596523902023	0.5252571739851	-0.0951146502410637	0.924223761623526	0.959433867641619	1	23114
gene:AT1G80525	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT1G80530	425	576	680	613	564.810214789844	0.156306802875163	0.175317647920992	0.891563426322053	0.372626980924926	0.553076287784703	0.661934683805166	15568
gene:AT1G80540	2	4	1	3	2.50408234168393	-0.771369024760145	2.05391430124232	-0.375560472164579	0.707243681618494	0.827164030528853	0.964914850279204	20270
gene:AT1G80550	317	397	307	292	329.093006348787	-0.469954463740397	0.206759190515898	-2.27295561840701	0.0230288545919452	0.0636288106009899	0.07615245411219	8363
gene:AT1G80555	5	4	0	8	4.32309272327141	-0.392507271295746	1.77631590396473	-0.220967042190902	0.825118095202048	0.90095472194659	1	22017
gene:AT1G80560	471	589	671	684	596.036274514052	0.138166173636262	0.167248045905225	0.826115324029295	0.408738675679837	0.587687423242735	0.703358103162585	16071
gene:AT1G80570	88	154	129	95	115.407854743273	-0.313439162753538	0.35033805698889	-0.894676317633051	0.370960141973802	0.551239614185765	0.659736509728971	15550
gene:AT1G80580	0	0	2	0	0.45460190728278	2.20029319141413	4.89361547534224	0.449625272459775	0.652980662115909	1	0.916426298442804	19624
gene:AT1G80590	0	0	0	3	0.700933386330362	2.82170965177052	4.51746920238147	0.624621779443013	0.532219321882211	0.694174298415683	0.830804094979258	17698.5
gene:AT1G80600	1543	1904	3296	3627	2519.69959395204	0.790226016421515	0.124035220392462	6.37098087076512	1.87823070430762e-10	2.10885699146921e-09	2.52392954944739e-09	2058
gene:AT1G80610	245	313	397	287	306.508171583223	0.0757742241637137	0.230442278065769	0.328820843118412	0.742291107818255	0.849283057454765	0.986591740315061	20769
gene:AT1G80620	550	541	695	690	614.13091133418	0.115341938600365	0.173291649306529	0.665594326454478	0.505670433796612	0.672749092021916	0.805161905044622	17367
gene:AT1G80625	9	4	0	2	4.09201131684838	-2.95841085265924	1.91045483178826	-1.54853744952978	0.12149295251426	0.246149728517931	0.294597773062855	11405
gene:AT1G80630	319	325	195	171	258.121516574066	-1.04329240880499	0.235185878350021	-4.43603338824743	9.16316419499852e-06	5.64170623644633e-05	6.75212645384183e-05	3753
gene:AT1G80640	415	500	357	362	411.001632305167	-0.565821215050835	0.189758856562627	-2.98179081229915	0.00286567733690097	0.0105592738357153	0.0126375867887094	6271
gene:AT1G80650	258	284	209	211	242.642864558744	-0.590665330219256	0.234391110477689	-2.51999885582469	0.0117355215777555	0.035822020752602	0.0428726353015627	7570
gene:AT1G80660	62	95	103	62	79.5684418691665	-0.138650662572104	0.412638607286052	-0.336009913090821	0.736863391091086	0.845611519888736	0.984046589321952	20708
gene:AT1G80670	340	353	394	337	355.219197461884	-0.15020256481399	0.207014373834863	-0.72556587270509	0.468104948751952	0.639991778640988	0.765957183464601	16901
gene:AT1G80680	1081	1181	1416	1130	1194.71307058106	-0.0549318511072141	0.150534435119793	-0.364912194764607	0.715176951008026	0.831607285676244	0.970240159513437	20384
gene:AT1G80690	141	192	128	136	149.682208365433	-0.546471378830048	0.291104771205348	-1.87723264227971	0.0604862154903265	0.141320018335185	0.169135115205761	9890
gene:AT1G80700	100	183	176	252	173.466337274222	0.402695331395401	0.315407352301118	1.2767468115675	0.201691648971015	0.36021710718606	0.431116289402799	12938
gene:AT1G80710	58	97	99	56	76.5818135749992	-0.206391452789139	0.429599102337426	-0.480428035501411	0.630923063217947	0.769570271419821	0.912704781780212	19117
gene:AT1G80720	81	97	104	118	98.9362908499004	0.101214853636984	0.348484622097263	0.29044281216155	0.771477495155957	0.868316146155319	1	21166
gene:AT1G80730	2	6	6	16	7.17319277661911	1.28471483080131	1.30647086325497	0.983347479790355	0.325436449549474	0.504157456709791	0.603387478483111	14915
gene:AT1G80740	0	0	0	5	1.1682223105506	3.5587485339266	3.68018203334318	0.967003398658988	0.333542334657321	0.512800676382267	0.613731886672938	15024.5
gene:AT1G80745	8	0	1	0	2.56887168611678	-3.33815420707437	2.67558605193914	-1.24763477693234	0.212164836683789	0.374036231117136	0.447655341305423	13106.5
gene:AT1G80750	559	663	788	844	704.094301478919	0.199044005600453	0.159964325588545	1.24430247099236	0.213388261969268	0.375619910819218	0.449550726347231	13127
gene:AT1G80760	40	63	14	10	32.8261829023026	-2.30788429615239	0.632908236587591	-3.64647536994565	0.000265861947808068	0.00124914030662892	0.00149500044055147	4918
gene:AT1G80770	464	621	595	637	573.654880475961	-0.0287329665984091	0.174490456050905	-0.164667840572476	0.869205430887098	0.92680217301962	1	22526
gene:AT1G80780	1013	1380	1007	954	1089.99735608433	-0.499065005786555	0.145811383051864	-3.42267520779939	0.000620081210480967	0.00268270378162813	0.00321072285804847	5340
gene:AT1G80790	568	738	1045	1055	833.014932367652	0.471094750102114	0.152679161625829	3.08552093871609	0.00203195916511456	0.00776330694912402	0.00929130798797009	6048
gene:AT1G80810	188	279	226	279	240.667991136734	-0.092826269232033	0.252514270109637	-0.367608013565845	0.71316553866452	0.830342192883253	0.968737150416779	20358
gene:AT1G80820	39	62	373	204	159.213940737717	2.30201004763723	0.351834686034405	6.54287407982317	6.0347641210186e-11	7.16573969909439e-10	8.57612547619575e-10	1946
gene:AT1G80830	975	1200	929	853	992.976840711221	-0.505215202810768	0.143692737201166	-3.51594111610166	0.000438198158593244	0.00196648763849565	0.00235353856591497	5149
gene:AT1G80840	1419	1616	1464	884	1354.79035802087	-0.596213990099877	0.188210679566176	-3.16780105929242	0.00153596586492016	0.00606423432406013	0.00725781798727151	5852
gene:AT1G80850	136	167	144	105	138.422217849276	-0.50295399981057	0.308388271674981	-1.63091156832529	0.102908980411091	0.216213657970455	0.258769581130088	10998
gene:AT1G80860	219	241	340	378	289.37536266246	0.420585329475634	0.221872337611213	1.8956185976308	0.0580104962601994	0.136599259867974	0.163485200659922	9813
gene:AT1G80865	0	2	1	0	0.722528612938056	-1.12568677886341	4.14223704330456	-0.271758174893189	0.785807966829354	0.876758314318005	1	21341.5
gene:AT1G80870	262	296	437	435	350.945992823665	0.422637381058275	0.201683232493643	2.09555041255894	0.0361220919765241	0.0928652847464999	0.111143352649174	8988
gene:AT1G80880	79	88	76	79	80.6458129756929	-0.329384679964497	0.380688173358103	-0.865234864164415	0.386909893301676	0.566165974575507	0.677600728215937	15791
gene:AT1G80890	130	122	211	214	166.219827729721	0.523867373878108	0.282385334452514	1.85515078144471	0.0635746978606188	0.147299763708545	0.176291814833592	9973
