WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
transcript:AT2G22580.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G23020.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G23650.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G24380.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G25400.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G26090.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G27560.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G27850.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G28730.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G28770.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G29030.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G29520.1	2	0	0	0	0.468069463864143	-2.59183500530781	4.90169516123114	-0.528762993220662	0.596969872422295	0.94345310662791	1	59.5
transcript:AT2G30180.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G30190.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT2G30450.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G30850.1	0	2	0	0	0.560930168961383	-2.82913783717569	4.88414841331497	-0.579248949410099	0.562421206470298	0.94345310662791	1	48.5
transcript:AT2G32110.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33140.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT2G33650.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33660.1	0	2	0	0	0.560930168961383	-2.82913783717569	4.88414841331497	-0.579248949410099	0.562421206470298	0.94345310662791	1	48.5
transcript:AT2G33890.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33900.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33910.1	1	1	0	0	0.514499816412763	-2.71439238749435	4.71418069126293	-0.575793030700985	0.564755084787691	0.94345310662791	1	52.5
transcript:AT2G33920.1	2	0	0	0	0.468069463864143	-2.59183500530781	4.90169516123114	-0.528762993220662	0.596969872422295	0.94345310662791	1	59.5
transcript:AT2G33930.1	0	1	1	0	0.489293333135836	-0.369189810637245	4.91386962660903	-0.0751321949280156	0.94010953235914	0.967657138543568	1	171
transcript:AT2G33940.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT2G33950.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33960.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G33970.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G34950.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G34985.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G35220.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36140.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36150.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36280.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36510.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36520.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36600.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G36860.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G38030.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G39600.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G39610.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G39860.1	0	0	0	2	0.434150929772479	2.20103520727976	4.89042674825447	0.45007017190583	0.652659843646626	0.94345310662791	1	74.5
transcript:AT2G42020.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G42420.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G42970.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G43300.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G44320.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G45020.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G45390.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G46120.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G47100.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT2G47740.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT3G01705.1	0	0	0	2	0.434150929772479	2.20103520727976	4.89042674825447	0.45007017190583	0.652659843646626	0.94345310662791	1	74.5
transcript:AT3G02315.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT3G02335.1	0	0	1	0	0.208828248655144	1.16746588870321	4.99606740169319	0.233676969271381	0.815235768648862	0.94345310662791	1	151.5
transcript:AT3G02715.1	2	0	0	0	0.468069463864143	-2.59183500530781	4.90169516123114	-0.528762993220662	0.596969872422295	0.94345310662791	1	59.5
transcript:AT3G03845.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G03852.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G04525.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G05525.1	0	2	0	1	0.778005633847622	-1.36371758779328	4.04744839107838	-0.336932668690543	0.736167657676805	0.94345310662791	1	109.5
transcript:AT3G05755.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT3G05835.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G06105.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G06335.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G06665.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G07025.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G07055.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G07115.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G07185.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G09505.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G09585.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G09595.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT3G10015.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT3G10035.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G10415.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G11285.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G11395.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G11505.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G12385.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G12585.1	0	0	0	2	0.434150929772479	2.20103520727976	4.89042674825447	0.45007017190583	0.652659843646626	0.94345310662791	1	74.5
transcript:AT3G13223.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT3G13335.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G14855.1	0	0	1	0	0.208828248655144	1.16746588870321	4.99606740169319	0.233676969271381	0.815235768648862	0.94345310662791	1	151.5
transcript:AT3G15055.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G15585.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G16552.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G18815.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G18952.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G19235.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G20655.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT3G20885.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G21475.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G25715.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G26747.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G27555.1	0	2	0	0	0.560930168961383	-2.82913783717569	4.88414841331497	-0.579248949410099	0.562421206470298	0.94345310662791	1	48.5
transcript:AT3G27825.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT3G27845.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G28685.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G28695.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G29095.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G30345.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G44955.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G45935.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G45955.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G45965.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G46585.1	2	0	0	0	0.468069463864143	-2.59183500530781	4.90169516123114	-0.528762993220662	0.596969872422295	0.94345310662791	1	59.5
transcript:AT3G46875.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G48275.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G48515.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G48745.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G49925.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G50505.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G50665.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G50835.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G50895.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G51135.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G51265.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G52285.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G52345.1	12	3	10	9	7.69177370715453	0.1344368815157	1.23869151717391	0.10853136527682	0.913574201560332	0.967657138543568	1	164
transcript:AT3G52565.1	1	1	2	1	1.14923177860929	0.307303519841666	2.89914117751436	0.105998121866262	0.915583842326098	0.967657138543568	1	166
transcript:AT3G52765.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G52955.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G53775.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G53965.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G55735.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G55795.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G56085.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G58035.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G58165.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G59415.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G59923.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G59926.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G60075.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G60805.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G61105.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G61545.1	2	0	0	0	0.468069463864143	-2.59183500530781	4.90169516123114	-0.528762993220662	0.596969872422295	0.94345310662791	1	59.5
transcript:AT3G61715.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G61755.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G61825.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G62245.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G62285.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G62735.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G63003.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT3G63006.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G00085.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G00985.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G01355.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G01865.1	0	1	3	3	1.55817622510484	2.26410581485687	2.83929675327202	0.797417815607935	0.425208415833939	0.94345310662791	1	24
transcript:AT4G02055.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G03135.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G03285.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G03405.1	0	0	2	0	0.417656497310289	2.15023716656625	4.89417202453193	0.439346462647457	0.66041051269424	0.94345310662791	1	87
transcript:AT4G03435.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G08345.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G10815.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11177.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11213.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11216.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11355.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11405.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G11985.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT4G12065.1	2	0	3	1	1.31162967471582	0.82037301768015	2.94278416783318	0.278774443143822	0.780417928642612	0.94345310662791	1	131
transcript:AT4G12115.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G12405.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G13265.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G13445.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G14345.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G14415.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G15775.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G16105.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G16235.1	0	0	3	0	0.626484745965433	2.73446922784162	4.75542543359994	0.575020945238876	0.565277131606962	0.94345310662791	1	54
transcript:AT4G16465.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G16475.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G17612.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT4G17765.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G17975.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G18255.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G18725.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G18815.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G20115.1	0	0	1	0	0.208828248655144	1.16746588870321	4.99606740169319	0.233676969271381	0.815235768648862	0.94345310662791	1	151.5
transcript:AT4G22265.1	1	0	0	0	0.234034731932072	-1.67258454007358	4.99091833321758	-0.335125607834838	0.737530336417218	0.94345310662791	1	119.5
transcript:AT4G22635.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G22754.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G23635.1	3	0	0	0	0.702104195796215	-3.17426646729795	4.53434304575255	-0.700049915780276	0.483896132193301	0.94345310662791	1	33
transcript:AT4G23915.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G24025.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G24565.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G25435.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G25585.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G25635.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G26225.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G26375.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT4G26385.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G26675.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G27395.1	0	0	1	0	0.208828248655144	1.16746588870321	4.99606740169319	0.233676969271381	0.815235768648862	0.94345310662791	1	151.5
transcript:AT4G27875.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G27885.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G28362.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G28915.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G29415.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G31075.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G31265.1	4	0	0	0	0.936138927728286	-3.58910075261998	4.03045156324161	-0.890495939798203	0.37319964758967	0.94345310662791	1	15
transcript:AT4G31695.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G31895.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G32265.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G32475.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT4G32765.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G34035.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G34415.1	0	0	0	2	0.434150929772479	2.20103520727976	4.89042674825447	0.45007017190583	0.652659843646626	0.94345310662791	1	74.5
transcript:AT4G34695.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G34975.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G36197.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G36245.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G36635.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G37175.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G39195.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G39345.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT4G39615.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G39672.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT4G39865.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT4G39985.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G01365.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02025.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02385.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02435.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02505.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02615.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02725.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G02815.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G03445.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G03452.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT5G03705.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G03745.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G03775.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G05795.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G05945.1	0	0	0	1	0.21707546488624	1.19564179470992	4.9940725764353	0.239412178419591	0.810785987546617	0.94345310662791	1	140
transcript:AT5G05985.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G06125.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G06685.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G07135.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G07315.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G07625.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G07675.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G08075.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G09345.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G09655.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G09755.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G09975.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G10235.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G10455.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G10525.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G11225.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G11325.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G11475.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G13845.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G14035.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G14495.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G15175.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G15805.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G15815.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G16375.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G18005.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G18015.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G18085.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G18755.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G19095.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G20852.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G20854.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G20856.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G20858.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G21378.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G22315.1	0	1	0	0	0.280465084480691	-1.8045702068265	4.98221913843754	-0.362202094425021	0.717201014545506	0.94345310662791	1	100.5
transcript:AT5G23665.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G25585.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G25625.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G27715.1	0	0	2	0	0.417656497310289	2.15023716656625	4.89417202453193	0.439346462647457	0.66041051269424	0.94345310662791	1	87
transcript:AT5G32017.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G35605.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G37795.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G38155.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G38905.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G39535.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G39895.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G40545.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G40945.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G41265.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G41605.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G41675.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
transcript:AT5G43455.1	5	0	0	0	1.17017365966036	-3.91084895827365	3.69261207011682	-1.05910095185004	0.289553806531603	0.94345310662791	1	12
transcript:AT5G43535.1	0	0	0	0	0	NA	NA	NA	1	1	1	435.5
