ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G56110	2272	2284	1255	1764	1855.43775939775	-0.409034188095469	0.172888849336678	-2.36587952123464	0.0179872967841796	0.058892595144033	0.0740677028836342	6716
gene:AT1G56120	163	144	99	58	114.042252251629	-0.741125651445302	0.420215920013235	-1.76367818578115	0.0777861758329014	0.186525651078481	0.234588516102387	9170
gene:AT1G56130	84	56	52	84	68.1492448076958	0.141423179803451	0.460581174558908	0.307053756460823	0.758802455460622	0.870525995968675	1	20506
gene:AT1G56140	903	743	567	692	715.930134526902	-0.192759772138375	0.193770424524511	-0.994784279445038	0.319841193705082	0.515804034351379	0.642586866103454	13765
gene:AT1G56145	543	454	287	464	428.563324674752	-0.228508631078801	0.251817223419562	-0.907438450697531	0.364174983848891	0.560694841048401	0.697455621768773	14440
gene:AT1G56150	176	187	94	82	131.658160811749	-0.838223955689664	0.336728303532328	-2.48931838190189	0.0127988292288054	0.0445517580991295	0.0560316008109249	6317
gene:AT1G56160	13	4	6	5	6.87906351230779	-0.409991546393802	1.30555520435498	-0.314036162566072	0.753493573298419	0.867600679858561	1	20418
gene:AT1G56170	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56180	273	258	325	297	290.142024650381	0.434668950935779	0.253008346500044	1.71800241750405	0.0857961743240214	0.20119143406323	0.25303329432983	9377
gene:AT1G56190	3659	4181	2859	3490	3507.88970753606	-0.113906536537106	0.160536543106155	-0.709536497629611	0.477991610823092	0.663670993899664	0.816634212473752	16187
gene:AT1G56200	1947	2297	1870	1991	2016.9019181098	0.0607607731213843	0.175734770394622	0.345752710092275	0.729528567504026	0.852324726148771	1	20011
gene:AT1G56210	162	191	200	251	201.657896507673	0.5427801106325	0.278453469651276	1.94926682476701	0.0512635682582725	0.135795037035436	0.170785927018736	8301
gene:AT1G56220	3996	4075	8596	7313	6153.63902525778	1.1897486959054	0.190012104143628	6.26143635042365	3.81447510075933e-10	6.21767924318732e-09	7.81981533813931e-09	1349
gene:AT1G56225	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56230	400	381	374	482	408.060409151417	0.322226472444896	0.212692190306667	1.51498967583294	0.12977501866487	0.273807607505452	0.344360788829109	10422
gene:AT1G56233	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56240	67	43	36	11	38.5341571289963	-0.973859561637658	0.725913548816479	-1.34156410667004	0.179737370762107	0.34662735008665	0.435638649292382	11410
gene:AT1G56250	27	15	10	10	15.0629090163108	-0.864648075015093	0.884432688416547	-0.977630164894882	0.328257272589873	0.523540231158244	0.651777345884041	13928
gene:AT1G56260	43	43	32	56	43.0272440596898	0.209704158335287	0.538594789787445	0.38935422754098	0.697014126943356	0.829134051176503	0.980164968083598	19666
gene:AT1G56270	2	0	0	0	0.457796556324502	-2.22473593902717	4.89371799279066	-0.454610572637126	0.64938942719214	1	0.941931428144269	18975
gene:AT1G56280	7993	7502	7960	8849	8073.90123026752	0.314811963851408	0.136497788077347	2.30635212691519	0.0210909646627653	0.0669799569568958	0.0842389699232777	6924
gene:AT1G56290	288	254	245	280	265.450900622372	0.150373662217753	0.242700414705426	0.619585518221166	0.535530703502771	0.712776747129255	0.872979758642447	16965
gene:AT1G56300	729	795	771	655	737.791087588752	0.113418257096127	0.223979821399086	0.506377120883754	0.612591932754438	0.77036470237901	0.927808762912543	18257
gene:AT1G56310	159	191	146	185	169.131244083743	0.108236893026578	0.298506817773953	0.362594375008686	0.716907912812632	0.843540198348152	0.997689630074142	19872
gene:AT1G56320	32	28	32	32	31.0342253526656	0.295306740722912	0.602840664353771	0.48985869431929	0.624233893691933	0.779149633217456	0.938420761581344	18396
gene:AT1G56330	1858	1677	1053	1187	1416.78105176631	-0.461273828035443	0.160202171002392	-2.87932320235881	0.00398529678946567	0.0167782291984608	0.0211015475230084	5223
gene:AT1G56340	5926	5536	2228	3150	4080.89599886186	-0.906774093436367	0.165499184654156	-5.47902453617071	4.27677059626833e-08	5.1842287012869e-07	6.52007115985671e-07	1814
gene:AT1G56345	97	84	74	81	83.3016823578792	-0.0253742181298361	0.384567376956063	-0.0659812029056618	0.947392790746893	0.974059946497097	1	23135
gene:AT1G56350	100	119	88	144	111.849809576629	0.260372545011497	0.371295923054607	0.701253444609473	0.483144861944061	0.668588569495781	0.82037030497102	16287
gene:AT1G56360	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56380	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56385	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56400	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56410	42	24	38	38	35.5880402789695	0.409590085815178	0.600389225292363	0.682207588944864	0.495107696681835	0.679086045199202	0.833430834758186	16428
gene:AT1G56415	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56418	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56420	97	120	107	139	115.61813682648	0.368380501293861	0.34795880682261	1.05868997729281	0.28974099391283	0.482148835715848	0.603281673442201	13282
gene:AT1G56423	319	223	244	243	255.795519215324	0.0508461842030367	0.28344008043478	0.179389534906432	0.857631848037617	0.926488254839029	1	22014
gene:AT1G56430	2	8	94	82	49.6304567623685	4.34110218726566	0.705311489317764	6.15487235499982	7.51379882612901e-10	1.16929173664367e-08	1.47058815666382e-08	1413
gene:AT1G56440	333	267	193	175	237.89982750033	-0.49728826799243	0.27978392045458	-1.7774011715343	0.0755022581724673	0.182481771263397	0.229502632420266	9098
gene:AT1G56450	1885	1834	1133	1152	1474.28822280337	-0.501358159353963	0.166003750064205	-3.0201616479149	0.0025263980959947	0.0113698255695513	0.014299537319839	4886
gene:AT1G56460	828	754	511	661	677.602552264259	-0.242620357093562	0.188878959528964	-1.28452823807703	0.19895718971291	0.371917847878702	0.467433614944399	11771
gene:AT1G56500	1267	1294	1549	1920	1515.03705344745	0.628704334322779	0.15904492582725	3.95299838113453	7.71779594604358e-05	0.000516453484654754	0.000649530270504672	3286
gene:AT1G56510	984	955	1126	1061	1036.29733312558	0.378966042881422	0.188133442594496	2.01434703822567	0.0439731106474022	0.120459041986511	0.151498240308198	8027
gene:AT1G56520	361	390	409	347	377.900478602272	0.218605042210069	0.252192230472774	0.866819099859895	0.386041135294803	0.581829595866282	0.722199354296683	14782
gene:AT1G56530	2	0	0	0	0.457796556324502	-2.22473593902717	4.89371799279066	-0.454610572637126	0.64938942719214	1	0.941931428144269	18975
gene:AT1G56540	35	31	65	48	45.8645654790525	0.992174845472011	0.537442362332455	1.84610465235017	0.0648770114720302	0.163075057757027	0.205095307757087	8748
gene:AT1G56550	66	37	74	119	74.5287637796047	1.0899534602755	0.470816231598379	2.31502948947875	0.0206113182631343	0.0657613597340706	0.082706371524204	6891
gene:AT1G56553	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56555	8	4	3	2	4.13065433240561	-1.04168187359827	1.61060134988081	-0.646765801900861	0.517783528583861	0.698713839216356	0.856161643227902	16725
gene:AT1G56560	578	503	461	519	511.706867495508	0.0557445599769107	0.200505118113399	0.278020633594916	0.780996519608845	0.884357200148252	1	20764
gene:AT1G56570	76	93	111	109	98.171150934615	0.580925352385087	0.373366194588979	1.55591309766167	0.119728758436992	0.258210638414184	0.324744881774717	10196
gene:AT1G56580	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56590	422	355	290	299	337.559092425786	-0.197983234027698	0.234150480271179	-0.845538449455265	0.397810274582459	0.592725987789245	0.733158072799665	15004
gene:AT1G56600	7	11	36	31	22.2052952809341	2.10162588654484	0.76985381461621	2.72990254337124	0.00633530510094149	0.0248363387171693	0.0312360247043211	5609
gene:AT1G56610	334	298	207	280	275.440185579576	-0.187487826280957	0.247214350140666	-0.75840187341178	0.448210436704697	0.639240788375508	0.78861206827235	15717
gene:AT1G56620	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G56630	6	8	30	35	20.5358400043031	2.40749188293558	0.795254609585842	3.02732213547227	0.00246730867644883	0.0111412826890441	0.0140121048144761	4869
gene:AT1G56650	14	4	4	6	6.78104261086098	-0.653818983601123	1.32658302447977	-0.49285945284693	0.622111898886123	0.77780224649185	0.9369365894102	18362
gene:AT1G56660	630	556	46	105	314.476532411732	-2.80411245712389	0.328690722696718	-8.53115790466419	1.44890107374361e-17	4.84929767283838e-16	6.09883701588728e-16	657
gene:AT1G56670	18	28	23	35	25.9873334769275	0.513082409455292	0.684789409332376	0.749255760184015	0.45370306676822	0.643680171017178	0.794168990441541	15799
gene:AT1G56680	93	119	44	55	75.5880038593859	-0.909465415330031	0.420100194690632	-2.16487739549794	0.0303970757163701	0.0903122953556631	0.113583452092449	7401
gene:AT1G56690	94	95	90	90	92.0303033656169	0.13064875916903	0.36994359967992	0.35315858763895	0.723969552339479	0.848806530866052	1	19940
gene:AT1G56700	703	724	782	785	750.429374047811	0.336397990814232	0.189214574425462	1.77786511338085	0.0754260111712977	0.182357620631739	0.229346491362533	9095
gene:AT1G56710	143	69	25	24	62.1177914653598	-1.90433811659204	0.541712532758505	-3.5154034685053	0.00043908635380324	0.00243691818116594	0.00306484934740752	3962
gene:AT1G56720	152	150	307	599	306.545730508522	1.75395471116074	0.311978770977455	5.62203224810924	1.88724023297177e-08	2.41832899084011e-07	3.04147020063137e-07	1716
gene:AT1G57540	117	127	91	89	104.878724263415	-0.237619562627703	0.354744484190048	-0.669833001548241	0.502964253363328	0.686425084856394	0.842539004589184	16509
gene:AT1G57550	6	1	0	0	1.60914052734864	-4.03739087838324	3.16603889162202	-1.27521834588545	0.202231969549315	0.375962020495426	0.472518174880561	11836
gene:AT1G57560	60	56	34	27	43.381507893386	-0.716404560315797	0.535329097559607	-1.3382507388103	0.180814714180208	0.348094444940343	0.437483020179672	11430
gene:AT1G57565	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57570	0	8	6	9	5.83620179163446	1.07159234714447	1.70452009204312	0.628676864618243	0.529560627317484	0.708605162422208	0.867748957069681	16877
gene:AT1G57580	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57590	114	113	119	124	117.593588584913	0.297704943818703	0.331624451860203	0.897717107857298	0.369336386400469	0.565474014800162	0.703443372307506	14520
gene:AT1G57600	218	324	110	181	202.662592885601	-0.722859337906671	0.341520699232396	-2.11659012039789	0.0342946493275459	0.0992504664468815	0.124824760088613	7598
gene:AT1G57610	395	414	322	343	365.366033362314	-0.0847500234024648	0.22042522111804	-0.384484239020362	0.700619575324176	0.83194318186647	0.983584667018127	19699
gene:AT1G57613	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57620	281	345	201	271	270.438672255975	-0.221867895318475	0.264338634359757	-0.839332078172575	0.401282987069741	0.595959295741143	0.737077930463422	15056
gene:AT1G57630	649	452	0	14	258.578714129634	-6.19517475156334	2.14257928148236	-2.89145648196372	0.00383460695508447	0.0162318301244521	0.0204143554546238	5194
gene:AT1G57650	24	12	0	0	8.32256897639559	-6.40756441223557	1.89135903912853	-3.38780965415639	0.000704531396157415	0.00371092148890401	0.00466713055507938	4174
gene:AT1G57660	2133	2444	1761	2128	2096.73016076785	-0.0440358302585045	0.166551738031786	-0.264397302477266	0.79147378990611	0.890458757161193	1	20896
gene:AT1G57670	2	0	2	6	2.51688754432053	2.16751701074963	2.31528179168222	0.936178489606127	0.349181296309889	0.546098685957194	0.679181934832605	14216
gene:AT1G57680	1367	1396	2992	4157	2529.93569906485	1.55635944064592	0.168325070855688	9.24615348583605	2.32716889102516e-20	9.67336800467907e-19	1.2165946253554e-18	529
gene:AT1G57690	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57700	273	221	140	193	202.554681584086	-0.380291322081529	0.283966719948023	-1.33921088411747	0.180502030141517	0.347615901313625	0.43688148228498	11425
gene:AT1G57720	6340	6398	4866	5474	5711.55522355243	-0.104921891131537	0.138053355803768	-0.760009711612338	0.447248779830735	0.638856269955699	0.788114247879379	15694
gene:AT1G57730	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57750	2	2	0	2	1.42420450404247	-0.881271892772084	2.80790155511146	-0.313854269986007	0.753631723863279	1	1	20423.5
gene:AT1G57760	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57765	303	271	200	300	264.91782505727	-0.0155606392541013	0.263533127386364	-0.0590462360782745	0.952915281263666	0.977140963708288	1	23191
gene:AT1G57770	676	633	887	821	761.85865007509	0.590345333506264	0.201766976964316	2.92587688227431	0.00343486843082682	0.0147893718279716	0.0186002127383035	5107
gene:AT1G57775	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57777	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57780	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57790	207	175	143	177	173.505164335019	-0.0623867718568641	0.28752282796103	-0.21698023874932	0.828223745274501	0.910664560109698	1	21622
gene:AT1G57800	4	1	0	0	1.15134397102413	-3.55429362311172	3.53462676643857	-1.00556405470017	0.314625322230383	1	0.63552329986976	13688.5
gene:AT1G57820	596	552	311	379	449.657470263102	-0.541494801274578	0.204402760394846	-2.64915601055764	0.0080693072016433	0.030387588275566	0.0382176885606793	5839
gene:AT1G57830	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G57850	2	0	4	8	3.58616607038115	2.76678994019629	2.02387784876742	1.36707358197596	0.171602242870916	0.335738745533891	0.422249988982663	11238
gene:AT1G57860	1227	1392	1090	1399	1268.24319155081	0.114629272282537	0.178624343273624	0.641733764736328	0.521046062092892	0.701351729882505	0.858834714934971	16778
gene:AT1G57870	570	632	426	476	519.59554287067	-0.218971441154788	0.202828217163273	-1.07959062213972	0.280324519303907	0.470862107934735	0.58926532238899	13156
gene:AT1G57906	2	0	0	0	0.457796556324502	-2.22473593902717	4.89371799279066	-0.454610572637126	0.64938942719214	1	0.941931428144269	18975
gene:AT1G57943	4	4	6	4	4.57152589336368	0.540216612482226	1.49341450083294	0.361732534524692	0.717551912111024	0.843857954976697	0.998096696851358	19881
gene:AT1G57980	22	11	114	177	84.167443822634	3.32492995766159	0.490513779991939	6.77846391535878	1.21460303334483e-11	2.33460717659261e-10	2.93617542719853e-10	1144
gene:AT1G57990	789	508	3312	2248	1807.79730180615	2.32690535068822	0.289011049241606	8.05126778645404	8.19407638822968e-16	2.36456096720187e-14	2.97384753958651e-14	762
gene:AT1G58007	16	12	2	11	9.78773931651287	-0.962103211942182	1.1701853119091	-0.822180215518648	0.410974337106062	0.605164045980392	0.748567166743605	15183
gene:AT1G58025	508	539	449	483	491.816472997679	0.0296697223963563	0.202883744101319	0.146240018034857	0.883731915304429	0.941035403662426	1	22332
gene:AT1G58030	1638	1495	1747	1800	1674.51272053518	0.380535006389124	0.163854894890504	2.32239022608032	0.0202119331635393	0.0646552514304722	0.0813152475469421	6874
gene:AT1G58037	2	6	4	18	7.47520237547045	1.59139564055248	1.36930122150971	1.16219544359852	0.245156085053114	0.428789146852762	0.537140828089358	12622
gene:AT1G58050	2	2	2	8	3.48329549203849	1.46744339240146	1.78731674860625	0.821031523117418	0.411628312717423	0.605721405898643	0.749264858039909	15193
gene:AT1G58055	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58060	771	694	566	659	665.71063079059	-0.0627894464725521	0.184458584568033	-0.34039861370287	0.733556362532166	0.85506691211977	1	20114
gene:AT1G58070	79	62	114	122	95.6280181034021	0.943405269820763	0.372544427575693	2.53232956928093	0.0113307437335958	0.0402828982210713	0.0506627654874586	6185
gene:AT1G58080	2163	2186	1420	1555	1803.05227616634	-0.350521162375968	0.153998904612565	-2.27612763388038	0.022838371572585	0.0715986530524054	0.0900477852637351	7014
gene:AT1G58090	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58100	708	696	856	1016	823.386285999326	0.608554216621221	0.173180113698175	3.5139959411381	0.000441419557687436	0.00244863134560773	0.00307958069320031	3964
gene:AT1G58110	784	766	803	889	810.637703739505	0.323472705293324	0.174453239320946	1.85420864956382	0.0637093151124045	0.16082012742586	0.202259339850023	8711
gene:AT1G58120	0	0	9	6	4.06939402082124	5.5708711951638	2.25100593301157	2.4748363002805	0.0133297257862147	0.0460137111951453	0.0578702616354424	6370
gene:AT1G58150	41	47	77	80	62.3747023480689	1.03367461936417	0.445293755101122	2.32133194665942	0.0202689353189044	0.0647998864099142	0.0814971512422655	6878
gene:AT1G58160	34	51	19	19	29.9639812322241	-0.964666964252187	0.645460496547928	-1.4945406719876	0.13503435964853	0.281665247585581	0.35424314075125	10541
gene:AT1G58170	108	76	28	32	58.5977911048171	-1.41830581358271	0.479771253271999	-2.9562125782026	0.00311442355541296	0.0135771331403599	0.0170756113055007	5044
gene:AT1G58180	1253	1034	1715	1880	1488.312030249	0.851844399898875	0.172738634263617	4.93140636158366	8.16397006730812e-07	8.06820394651857e-06	1.01471726836587e-05	2225
gene:AT1G58190	222	189	247	192	213.818306601794	0.310339964793993	0.308974874245232	1.004418128018	0.315177115805996	0.510791312591003	0.636313249469744	13698
gene:AT1G58200	1018	1147	1671	1827	1435.40957626458	0.888501227557554	0.171384936310956	5.18424341533424	2.16893512240151e-07	2.35752419211502e-06	2.96499756846336e-06	2023
gene:AT1G58210	113	116	150	208	147.760775156459	0.830588411565048	0.310690289402401	2.67336456882077	0.00750945910341786	0.0286179369540824	0.0359920435883918	5770
gene:AT1G58215	0	0	0	2	0.494906230967703	2.54412137705259	4.89992026210159	0.519216893533978	0.603609499665235	1	0.919461344711764	18090.5
gene:AT1G58220	155	81	167	194	150.54104368766	0.813510246252857	0.377732522043168	2.15366747309062	0.0312662587208008	0.0923333015057332	0.116125219570742	7446
gene:AT1G58223	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58225	228	189	0	9	98.9727976932476	-5.42675971671873	1.86494610095002	-2.90987482906573	0.00361573532670451	0.0154741930904837	0.0194614948345685	5138
gene:AT1G58230	1299	1172	987	1062	1119.88680562062	-0.0709204260520875	0.169037009239372	-0.419555613124092	0.674810119859066	0.814535858021683	0.962299482529906	19393
gene:AT1G58235	239	280	440	506	372.290110181085	1.05960281220668	0.22853030543721	4.63659649069088	3.5419289044555e-06	3.10788007502283e-05	3.90870087201584e-05	2506
gene:AT1G58242	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58245	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58248	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58250	1929	1502	1019	1189	1382.50700651457	-0.439161514056315	0.18435588188907	-2.38213996513855	0.0172123539443234	0.0568586340870867	0.0715096423520116	6656
gene:AT1G58260	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58265	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58270	756	762	2251	1998	1493.55659523632	1.69331530874949	0.195271939074776	8.67157522362219	4.26182927415184e-18	1.49463100333851e-16	1.87975898846362e-16	627
gene:AT1G58280	848	681	92	96	404.828699095777	-2.82322621255125	0.245955316120612	-11.4786143153206	1.68966740559836e-30	1.26805790381236e-28	1.59480382600077e-28	293
gene:AT1G58290	3415	3537	2033	1955	2683.1586847298	-0.597966436389336	0.168852125782676	-3.54136161222489	0.000398067612839449	0.00223407573729623	0.00280973962048876	3918
gene:AT1G58300	2	1	6	5	3.65392987739764	2.08854807397593	1.76398019765975	1.18399746025878	0.236414068176889	0.418389654942751	0.524719947522811	12460
gene:AT1G58310	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58320	0	0	2	2	1.06927852606062	3.64447373934738	3.58002389496401	1.01800262966793	0.308676706377624	1	0.628132733203837	13575
gene:AT1G58330	2	4	0	0	1.40079998982502	-3.83567285308232	3.23270752591707	-1.18652022254757	0.235416920160548	1	0.523348466803856	12432
gene:AT1G58340	116	112	134	208	142.909488196702	0.766197164394141	0.32730676110418	2.34091456531283	0.0192365685017949	0.0620679243999954	0.0780612328565134	6815
gene:AT1G58350	759	778	406	616	626.176655982915	-0.407487629584814	0.216461977582269	-1.8824905608651	0.0597694402874787	0.152875447537672	0.192267520198933	8597
gene:AT1G58360	1872	1441	1550	1980	1703.31026099333	0.283691924130543	0.186515901375968	1.52100663824203	0.128258171478354	0.271545246739604	0.341515475855371	10386
gene:AT1G58370	126	167	136	176	150.820640788567	0.277470960078453	0.324758074874352	0.85439279742561	0.392887385379068	0.588358837154751	0.727824294892763	14928
gene:AT1G58380	1871	1653	1425	1565	1614.46923332159	-0.0385616373873429	0.160811915083487	-0.239793409383398	0.810490416484787	0.900584895670021	1	21402
gene:AT1G58390	13	8	2	2	5.93096300917093	-2.18873616333965	1.43617211627133	-1.52400686417876	0.127506996502578	0.270449633075643	0.340137550716581	10367
gene:AT1G58400	172	132	83	107	120.803550752553	-0.485732603256812	0.342910452030908	-1.41649984822577	0.156629208568969	0.314133753169776	0.395077945514128	10963
gene:AT1G58410	105	81	49	91	79.7204934742289	-0.233698291060329	0.438244461086899	-0.533260113500873	0.593853534213295	0.756625820494423	0.917569355689155	17896
gene:AT1G58420	72	64	20	2	37.8073601455873	-2.35937021650635	0.860670907520013	-2.74131517156166	0.00611937782189565	0.024092927291972	0.0303010552667009	5585
gene:AT1G58430	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58440	510	688	598	728	630.817896729864	0.335551545378054	0.229398584700107	1.46274461900766	0.143537272086436	0.295279359707048	0.371365259570623	10689
gene:AT1G58450	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58460	0	1	6	12	4.9283051294601	4.3351367256717	2.05088952988335	2.11378363510309	0.0345337513225496	0.0996931413721338	0.125381500961679	7617
gene:AT1G58470	129	91	145	166	133.700414559623	0.697618087158127	0.336718816155765	2.07181200956531	0.0382829762585617	0.10806217778556	0.135907022905074	7790
gene:AT1G58525	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G58520	217	200	144	120	167.870277140987	-0.449288792376565	0.31377465045656	-1.43188365192288	0.152177121614176	0.307679280058368	0.386960320615498	10875
gene:AT1G58602	5467	4448	4513	4999	4833.09591294655	0.139186746463468	0.160514603373963	0.867128245890461	0.385871745806507	0.581797436817011	0.722154911705959	14777
gene:AT1G58643	11	7	3	0	5.02969551105005	-2.31436624071866	1.75936897201223	-1.3154524591119	0.18835788491706	0.358132428140184	0.450102592878363	11573
gene:AT1G58684	2379	2451	2044	2142	2239.42741657681	-0.00705617180606719	0.156303671601228	-0.0451439926764443	0.963992536061343	0.982582562130485	1	23336
gene:AT1G58725	0	0	0	2	0.494906230967703	2.54412137705259	4.89992026210159	0.519216893533978	0.603609499665235	1	0.919461344711764	18090.5
gene:AT1G58766	1	1	0	1	0.712102252021233	-0.829454881569391	3.74502917031003	-0.221481554308087	0.82471749751553	1	1	21575.5
gene:AT1G58807	2365	2000	2080	2247	2166.22048199283	0.187254197771951	0.163203201883925	1.14736840705571	0.25122939263125	0.43635979554392	0.54642461417822	12714
gene:AT1G58848	1767	1684	2092	1916	1876.38129295067	0.423102106033893	0.182180183124512	2.32243759325196	0.0202093850969503	0.0646552514304722	0.0813152475469421	6873
gene:AT1G58936	16	4	0	0	4.60537588409654	-5.55420603678531	2.23936319736971	-2.48026137221024	0.0131286107090005	0.0454836963731229	0.0572036756195695	6346.5
gene:AT1G58983	2536	2500	1947	2116	2252.62540099408	-0.11177795428505	0.149690117406877	-0.746729017395468	0.455227150291789	0.644973570088026	0.795784250399459	15820
gene:AT1G59030	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59077	0	2	0	2	0.966407947717964	0.089097935681473	3.81598790475812	0.0233485896457841	0.981372213330743	1	1	23594
gene:AT1G59124	2355	2026	2187	2194	2187.67492419579	0.203551391762314	0.169598557013168	1.20019530441234	0.230063498544893	0.411089409190936	0.516429062683362	12320
gene:AT1G59171	2	2	0	0	0.929298273074763	-3.24418851406849	3.76932129870393	-0.860682403270846	0.389412987304034	1	0.724650834580772	14842.5
gene:AT1G59218	1774	1689	1915	1815	1803.33762241009	0.312570869999539	0.175418568883498	1.781857371138	0.0747724936985042	0.181260670589549	0.227966885495202	9070
gene:AT1G59312	2	10	0	0	2.81530514007581	-4.84230079065733	2.6130370299717	-1.85313133151801	0.0638635370146517	0.161079985709472	0.202586156932805	8717.5
gene:AT1G59359	2597	2456	2039	2024	2259.87059714323	-0.111510822713068	0.163033672753824	-0.683974180483844	0.493991469952862	0.678174519760281	0.832295813294253	16414
gene:AT1G59406	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59453	0	5	0	0	1.17875429187565	-3.58613262741963	4.17192418425472	-0.859587199823542	0.390016633415198	1	0.725103193082171	14872
gene:AT1G59460	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59470	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59500	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59510	60	42	36	50	46.3467898273556	-0.0563471207703044	0.518230447464333	-0.108729853766808	0.913416762344183	0.957072390507302	1	22680
gene:AT1G59520	366	318	255	292	304.234320116307	-0.126041711397271	0.23328448614755	-0.540291870577071	0.588995763837524	0.752790138385312	0.912813469149259	17842
gene:AT1G59530	2	6	2	0	2.4466740016682	-1.73792470565615	2.35169367415117	-0.739009814398316	0.459901037808953	0.649127923511205	0.80096751688435	15879
gene:AT1G59540	210	178	114	165	163.601276079978	-0.289654015894444	0.305779183588508	-0.947265319029158	0.343503598356928	0.540170317706883	0.671863279410038	14139
gene:AT1G59550	0	0	2	0	0.574372295092917	2.73939057360368	4.88549524536847	0.560719115672187	0.574989033747885	1	0.899955952702346	17607.5
gene:AT1G59560	114	107	78	121	103.662092038805	0.030844697080448	0.365437769787449	0.0844047868899494	0.93273460148205	0.966490794589737	1	22922
gene:AT1G59580	829	719	572	623	677.695307111239	-0.174459715565342	0.189454332526525	-0.920853660292602	0.357126834932298	0.554189271229802	0.689303644615626	14328
gene:AT1G59590	266	144	188	95	172.334107306878	-0.294397497429196	0.458519705135967	-0.642060731810636	0.520833751113939	0.701243608606737	0.858700931024869	16773
gene:AT1G59600	349	334	225	253	285.848807191287	-0.318559704949155	0.233897956691422	-1.36196018749076	0.173210449862356	0.338012476217905	0.425109601610176	11268
gene:AT1G59610	1975	1980	1476	1757	1777.5226766369	-0.0976644535656017	0.151882752287069	-0.643025307975782	0.520207678315269	0.700827602569465	0.858261810359838	16751
gene:AT1G59620	387	363	265	414	352.71111414909	0.0374442167951262	0.249489013748173	0.150083629866449	0.880698635165914	0.939310044858775	1	22298
gene:AT1G59630	0	0	0	0	0	NA	NA	NA	1	1	1	25737
gene:AT1G59640	79	60	50	48	58.4650723978735	-0.299026394361092	0.464057451044737	-0.644373651770683	0.519333165986464	0.700310804676962	0.85813740715704	16736
gene:AT1G59650	460	426	353	338	390.738936739883	-0.154295826552557	0.226175768175054	-0.682194329646918	0.495116079705017	0.679086045199202	0.833430834758186	16429
gene:AT1G59660	227	133	88	139	142.983137343067	-0.479989936291772	0.381668384356704	-1.25760989373219	0.208532873510696	0.384168009016982	0.482834612938572	11944
gene:AT1G59670	9	2	0	2	3.02649245117822	-2.31621963928298	2.21321360528731	-1.04654138839088	0.295311146493561	0.488423978958024	0.611060961936359	13365
gene:AT1G59675	0	0	1	0	0.287186147546459	1.71903520534421	4.98479892212115	0.344855476058545	0.730203024485123	1	1	20045.5
gene:AT1G59680	0	0	0	0	0	NA	NA	NA	1	1	1	25737
