WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G06377	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06383	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06387	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06393	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06397	70	80	73	107	81.1339688025406	0.219486726650506	0.400055987110109	0.548640024702582	0.583252512575697	0.997978749433058	1	935
gene:AT1G06403	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06407	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31110	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06413	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31173	30	28	34	39	32.4375230647008	0.289328329951143	0.588849324392969	0.491345269436125	0.623182266869358	1	1	1150
gene:AT1G06417	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06423	24	21	11	27	20.434852768368	-0.315934540900039	0.759943436350072	-0.415734284669184	0.67760445057024	1	1	1347
gene:AT1G06427	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31258	33	33	47	40	38.0306765512965	0.370247738308185	0.553445468705883	0.668986845576552	0.503503869222399	1	1	769
gene:AT1G06433	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31358	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06437	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31485	40	40	47	37	40.8592509355426	0.0446752326101182	0.539178533079289	0.0828579586708962	0.933964483161503	0.997978749433058	1	2267
gene:AT1G06443	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06447	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06453	18	33	22	32	25.6341788244943	0.0589749747568785	0.668778678984085	0.0881830964564615	0.929731152047188	1	1	2256
gene:AT1G06457	2	11	2	11	6.15347583012434	-0.0270406377713773	1.41001726842606	-0.0191775224154251	0.984699488819646	1	1	2412
gene:AT1G06463	16	17	8	8	12.1985571090079	-1.07716666346035	0.9395772301562	-1.14643759862218	0.251614133062242	1	1	287
gene:AT1G06467	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G31935	62	75	78	128	83.9426543919473	0.542809202440124	0.4040753646614	1.34333654043715	0.179163025218509	0.997978749433058	1	179
gene:AT1G06473	53	70	42	52	53.5010941781771	-0.418552836649929	0.471196974815776	-0.888275729727617	0.374392451592977	0.997978749433058	1	483
gene:AT1G06483	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT1G06487	6	3	1	2	3.03612070964967	-1.6700246486886	1.8897876525807	-0.883710212842172	0.376852665803461	1	1	486
gene:AT1G06493	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06497	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06507	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06513	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06517	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06523	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G32172	4	5	2	4	3.68418047024681	-0.633537551345387	1.65008278023947	-0.38394288997637	0.701020776448769	1	1	1413
gene:AT1G06527	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06533	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06537	12	9	2	7	7.46133756482198	-1.30722367730939	1.23457306967451	-1.05884674582609	0.289669580633792	1	1	338
gene:AT1G06543	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT1G06547	9	13	8	4	8.46094161737087	-0.871233534635575	1.1343232751587	-0.768064584158062	0.442448816233813	1	1	629
gene:AT1G32385	6	4	3	7	4.93982029940488	-0.0805612332999549	1.44533631630676	-0.0557387456407457	0.955549932907819	1	1	2321
gene:AT1G06553	2	5	1	4	2.88476349374659	-0.525870119313488	1.88818619308469	-0.278505436190266	0.780624392581177	1	1	1769
gene:AT1G06557	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06567	4	4	1	0	2.27100092582408	-3.00882827905072	2.44851048288113	-1.22884026843548	0.219131700297849	1	1	234
gene:AT1G06573	650	735	810	860	755.308353896983	0.238494561181949	0.204127307961981	1.16836185987604	0.242660832656128	0.997978749433058	1	266
gene:AT1G06577	3	4	8	8	5.66509964021325	1.16942288279879	1.35966995062473	0.860078493506072	0.389745775478922	1	1	517
gene:AT1G06583	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06587	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06593	0	2	1	1	0.95695669176487	0.0503797202429296	3.27183260741371	0.0153980127616471	0.987714648826019	1	1	2425.5
gene:AT1G32582	2	1	0	0	0.771928979675282	-3.09550082387096	3.8482842086618	-0.804384670161196	0.421174851798791	1	1	585
gene:AT1G06597	7	2	1	1	2.84244398937167	-2.25548616744362	2.04472153609789	-1.10307742527521	0.269993543350443	1	1	309
gene:AT1G32620	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06603	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06607	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G32713	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06613	4	22	10	11	11.3432386022906	-0.28459563937675	1.04273095965012	-0.272932952400535	0.784904755465709	1	1	1853
gene:AT1G06617	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06623	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06627	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06633	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06637	1	0	0	0	0.269355328229543	-1.55208514223065	4.98519299976021	-0.31133902785816	0.755542900608778	1	1	1574.5
gene:AT1G32992	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06643	453	495	556	637	528.805090633458	0.295331646406746	0.217571330117373	1.35740148413591	0.174653676930397	0.997978749433058	1	173
gene:AT1G06647	483	547	541	646	547.170832014592	0.16831829838033	0.215967478719343	0.779368724302539	0.435762541868586	0.997978749433058	1	605
gene:AT1G06653	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06657	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06663	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06667	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06673	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G33370	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G33415	280	336	250	288	285.143781399105	-0.227446030630846	0.25259495618361	-0.900437736632856	0.367887346059184	0.997978749433058	1	474
gene:AT1G06677	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G33615	62	39	19	46	41.3203963998469	-0.722932028002552	0.591822523252311	-1.22153517245295	0.221883456896122	0.997978749433058	1	238
gene:AT1G06683	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06687	2	8	1	4	3.58441846339518	-1.02241287974934	1.75026848536196	-0.584146311437416	0.55912187910856	1	1	879.5
gene:AT1G06693	0	2	0	0	0.46643664643239	-2.38286743908578	4.89966078794868	-0.486333144724374	0.626730983000682	1	1	1179
gene:AT1G06697	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06703	0	0	2	0	0.521412640082262	2.49156613439902	4.88647817226741	0.509889954802129	0.610128559836536	1	1	1103.5
gene:AT1G06707	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06713	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06717	257	342	228	311	279.898095429919	-0.186370974615252	0.263656507798484	-0.706870375290328	0.47964703546218	0.997978749433058	1	703
gene:AT1G06723	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06727	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06733	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT1G06737	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G06743	1	4	1	2	1.92256239171815	-0.742542799871665	2.27414449924376	-0.326515223688991	0.74403457306321	1	1	1517
gene:AT1G06747	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06753	37	40	29	53	39.0354907947752	0.037114624047051	0.555486607341481	0.0668146154318264	0.946729287978321	1	1	2297
gene:AT1G34392	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G34418	339	392	319	366	350.010178520318	-0.127448320700333	0.2385628371231	-0.53423375676308	0.593179816837172	0.997978749433058	1	979
gene:AT1G06757	1	0	3	1	1.28128801364429	1.9604615025864	3.00641241213984	0.652093337118384	0.514340962058596	1	1	790.5
gene:AT1G06773	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G06777	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06783	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06787	57	78	62	113	75.6770257204198	0.33023761408342	0.430488251972597	0.767123405970301	0.443008146907447	0.997978749433058	1	631
gene:AT1G34844	79	76	59	79	72.5406206750081	-0.215089001517784	0.417543742322281	-0.515129266029732	0.606462693097629	0.997978749433058	1	1079
gene:AT1G06797	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06817	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06823	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06827	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06837	3	2	6	14	6.0561327054467	1.92200715435043	1.3882322608295	1.38449970410715	0.166205498636463	1	1	163
gene:AT1G06853	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT1G06857	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06863	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06867	0	5	2	0	1.68750425616324	-1.19507744305563	2.8155003680985	-0.424463607462692	0.671227740732535	1	1	1328
gene:AT1G06873	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06877	1	8	0	5	3.28417054041585	-0.884780698449716	1.99082769333008	-0.444428566778542	0.656732763737906	1	1	1302
gene:AT1G06883	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT1G06897	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06903	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G35501	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06907	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G35545	0	1	0	4	1.15247322438159	1.91080333922491	3.36413435585236	0.567992576129077	0.570040008911934	1	1	901
gene:AT1G06913	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06917	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06927	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06933	1	0	0	4	1.18861022939494	1.83179872875364	3.32668403770918	0.550638025129387	0.581881836784782	1	1	928.5
gene:AT1G06937	2	0	0	0	0.538710656459087	-2.57177295416225	4.88570840870584	-0.526386910356666	0.598619408509359	1	1	1026.5
gene:AT1G06943	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06947	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06953	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06957	0	4	4	0	1.9756985730293	0.130932378498187	2.61773665701549	0.050017398865272	0.960108523385327	1	1	2328
gene:AT1G06963	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06967	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06973	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G36350	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G06977	31	65	39	50	45.1674389303401	-0.122095318430489	0.533263397467215	-0.228958745359971	0.818900980848799	0.997978749433058	1	1963
gene:AT1G06983	0	0	1	2	0.72033377062383	2.96818907759276	3.9503940250294	0.751365321734121	0.452432826916683	1	1	655.5
gene:AT1G06987	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G06993	3	0	0	3	1.49750716056268	-0.197660378045411	2.92752974657311	-0.0675178034576034	0.946169489255808	1	1	2295
gene:AT1G06997	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G36992	103	155	168	140	139.865022213852	0.246296070930286	0.340293606515419	0.723775193581622	0.469203761019413	0.997978749433058	1	688
gene:AT1G07003	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07007	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07013	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07017	15	2	11	12	10.1323007938242	0.334331433435278	1.13723252371754	0.29398687292408	0.768767934263733	1	1	1679
gene:AT1G07023	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07027	4	0	0	0	1.07742131291817	-3.57228862368025	3.69650898896406	-0.966395221638936	0.333846454200794	1	1	419
gene:AT1G42120	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07117	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07123	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07127	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07133	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07137	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT1G07143	2	0	2	0	1.06012329654135	-0.0449503885413449	3.39442832900098	-0.0132424031926974	0.989434399744987	1	1	2434
gene:AT1G07147	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT1G07157	1	1	0	0	0.502573651445738	-2.47975975326007	4.59896494126281	-0.539199534010617	0.589749181862947	1	1	962.5
gene:AT1G07163	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07167	9	8	8	16	10.0526147047861	0.433075601570776	1.03201895272985	0.419639194052807	0.674749051552027	1	1	1342
gene:AT1G07173	1	1	0	6	1.88145600319384	1.46974139167869	2.5424327170703	0.578084675283879	0.563206952854634	1	1	884
gene:AT1G07177	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07183	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07187	118	129	52	50	86.9165073326815	-1.30606525795135	0.391876167060806	-3.33285197654976	0.000859606631063524	0.0467871609193147	0.317931652546209	14
gene:AT1G07193	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G43765	14	25	8	23	16.9727989176486	-0.377286826327498	0.840241788870368	-0.449021735558675	0.653415977162261	1	1	1294
gene:AT1G07197	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G43820	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07233	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07237	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07243	1	0	0	0	0.269355328229543	-1.55208514223065	4.98519299976021	-0.31133902785816	0.755542900608778	1	1	1574.5
gene:AT1G44125	107	164	163	158	145.874523890755	0.229698891767832	0.327688000149287	0.700968273672476	0.483322814897109	0.997978749433058	1	714
gene:AT1G07247	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07253	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07257	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07263	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07267	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07273	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07277	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07283	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07287	0	2	0	0	0.46643664643239	-2.38286743908578	4.89966078794868	-0.486333144724374	0.626730983000682	1	1	1179
gene:AT1G07293	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07297	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07303	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G45234	0	2	1	2	1.18677041705622	0.606640559175713	2.97468219985154	0.20393457802181	0.838404623499435	1	1	2030.5
gene:AT1G45238	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G45240	1	0	0	2	0.728982778812242	0.823536631568372	4.01077289594755	0.205331155099923	0.837313404343247	1	1	2025
gene:AT1G07313	5	8	7	3	5.72690864303924	-0.365432409631813	1.35787100511782	-0.269121594212188	0.787836113476619	1	1	1866
gene:AT1G45242	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G45244	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G45246	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G46554	146	185	127	133	146.146195825483	-0.37436423404593	0.31539280508267	-1.18697772432634	0.235236407149115	0.997978749433058	1	257
gene:AT1G07317	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07323	140	163	205	210	177.430010555991	0.424958868194418	0.294617492528979	1.44240881471971	0.149187078627738	0.997978749433058	1	139
gene:AT1G07327	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07333	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07337	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07343	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07347	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07353	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07357	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07367	0	2	0	0	0.46643664643239	-2.38286743908578	4.89966078794868	-0.486333144724374	0.626730983000682	1	1	1179
gene:AT1G07373	2	6	2	2	2.91906068642122	-0.991374985270968	1.87097375756134	-0.529871133287911	0.596201281699648	1	1	989.5
gene:AT1G07383	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07393	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07397	0	0	0	2	0.459627450582699	2.32616589995953	4.89868947873821	0.47485473616072	0.634890515798877	1	1	1234
gene:AT1G07407	0	3	5	4	2.92244147101964	1.63299807703591	2.02274107721808	0.807319382311554	0.419482500012522	1	1	579
gene:AT1G07413	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07417	0	1	0	0	0.233218323216195	-1.44707933805186	4.99224494069908	-0.289865452364848	0.771919172471908	1	1	1726
gene:AT1G07423	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT1G07433	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07437	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07447	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07453	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07457	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07463	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G48080	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07467	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07477	21	25	13	21	19.7021903648783	-0.480439236577401	0.745706266247511	-0.644274104058469	0.519397704946063	1	1	799
gene:AT1G48267	6	2	0	0	2.08256861580965	-4.52596721277266	2.65579930724282	-1.70418269197886	0.0883469616843826	1	1	87
gene:AT1G07483	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G48315	342	324	277	162	277.127733125143	-0.617469563997432	0.322263800525201	-1.91603761573942	0.0553603079083702	0.963748695569484	1	54
gene:AT1G07487	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07493	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07497	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G48698	6	9	7	14	8.75743327268983	0.441985680507504	1.10018498038122	0.401737606301765	0.687877145050553	1	1	1382
gene:AT1G48742	0	0	1	0	0.260706320041131	1.47425275711432	4.98666370758153	0.295639097313285	0.767505712225625	1	1	1644
gene:AT1G07503	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07507	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07513	17	33	18	26	22.9431158643521	-0.204938723229259	0.705908311907765	-0.290319181361385	0.771572065864323	1	1	1695
gene:AT1G07517	12	19	18	31	19.4803513246344	0.624050105359145	0.759881513903127	0.821246594292991	0.411505821051747	1	1	563
gene:AT1G07523	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07527	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G49020	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07533	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07537	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G49280	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07543	0	4	5	1	2.46621861836178	0.685714634951445	2.21818725038439	0.309132889855272	0.757220441164475	1	1	1601
gene:AT1G07547	20	31	16	32	24.1422149142742	-0.128595606621055	0.6943694703269	-0.185197667980008	0.853073998137127	1	1	2064
gene:AT1G07553	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07557	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G49460	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07563	23	24	25	16	21.987089912158	-0.213997786950658	0.719310675322569	-0.297503977477732	0.766081771804752	1	1	1612
gene:AT1G07567	71	59	55	53	59.4030844167568	-0.309102731967986	0.46044549185722	-0.671312321293909	0.502021587034614	0.997978749433058	1	766
gene:AT1G07573	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G49690	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07583	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07587	23	29	14	26	22.5835492607001	-0.425259913371177	0.706689458743478	-0.601763487638978	0.547331582728027	1	1	853
gene:AT1G07593	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07597	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G49832	12	20	16	21	16.8940197548549	0.185640140543772	0.800487708034664	0.231908795950847	0.816608852576946	1	1	1956
gene:AT1G49938	3	5	2	8	4.33408004318266	0.262625796002845	1.55895831890484	0.168462359011201	0.8662195535856	1	1	2105
gene:AT1G49952	6	2	2	10	4.90211850880541	0.458303750229952	1.52688146164057	0.300156732361872	0.764057606806969	1	1	1608
gene:AT1G07603	175	215	250	252	220.368760715355	0.338467694204224	0.275838504812519	1.22705020618594	0.219803721329242	0.997978749433058	1	236
gene:AT1G07607	397	407	366	375	383.45258297543	-0.152448038939325	0.238423967027328	-0.639398969994705	0.52256341887214	0.997978749433058	1	804
gene:AT1G50055	94	71	79	96	84.5358187131458	0.0303723344924944	0.405766364012437	0.0748517797092799	0.940332643084341	0.997978749433058	1	2287
gene:AT1G07613	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G50070	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G50100	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07617	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07623	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07627	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07633	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT1G07637	13	14	14	19	14.7830250531223	0.246736351413988	0.846553718230981	0.291459769298026	0.770699708294804	1	1	1689
gene:AT1G07647	29	22	20	38	26.8891555913069	0.115598617403254	0.665431350114016	0.173719824567097	0.862085656668048	1	1	2090
gene:AT1G07653	20	39	32	22	27.8811253677483	-0.12054668879741	0.660133972157929	-0.182609430633227	0.855104484197264	1	1	2068
gene:AT1G07657	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G50659	191	212	173	233	199.537943573676	-0.0311560044110021	0.286342624530182	-0.108806729218612	0.913355786366403	0.997978749433058	1	2216
gene:AT1G07663	32	33	22	59	35.6101240025743	0.248191073781148	0.611993838371507	0.405545053266509	0.68507690860986	1	1	1376
gene:AT1G07667	36	62	40	56	47.4541492736285	-0.0540016806306864	0.510088157643672	-0.10586734826416	0.91568760075252	0.997978749433058	1	2226
gene:AT1G07673	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07683	0	1	2	2	1.21425841388116	1.99204427452656	3.03350390059635	0.656680966896053	0.511386075158695	1	1	781.5
gene:AT1G07693	170	166	178	217	180.779950808455	0.189752598225261	0.295872859456587	0.641331545494806	0.521307298007507	0.997978749433058	1	802
gene:AT1G07697	5	12	5	9	7.51725164756986	-0.300198450613494	1.19092573876444	-0.252071511129606	0.800985789906518	1	1	1912
gene:AT1G07703	15	25	11	10	15.036694777214	-0.939587456416159	0.855732437461718	-1.09799210043173	0.272207938736712	1	1	314
gene:AT1G07707	2	0	2	0	1.06012329654135	-0.0449503885413449	3.39442832900098	-0.0132424031926974	0.989434399744987	1	1	2434
gene:AT1G07717	0	0	0	1	0.22981372529135	1.3823515341236	4.99289209308686	0.276863891378226	0.781884619645512	1	1	1806
gene:AT1G07723	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07727	0	0	0	0	0	NA	NA	NA	1	1	1	3838
gene:AT1G07733	35	40	61	43	44.5412451267188	0.456160089019608	0.527556824672804	0.864665316959026	0.3872225109844	0.997978749433058	1	510
gene:AT1G07737	1627	1802	1896	1989	1809.89921986753	0.148196563698067	0.18457591759431	0.80290303106496	0.422030783981366	0.997978749433058	1	590
gene:AT1G07743	68	66	47	43	55.843758881339	-0.607435973007502	0.468105004349452	-1.29764896201374	0.194407989206829	0.997978749433058	1	195
gene:AT1G07753	104	134	140	153	130.924594222177	0.272869984597622	0.32766645140295	0.832767539762738	0.404975844980491	0.997978749433058	1	549
gene:AT1G07757	10	9	4	6	7.21422582315381	-0.979280783955411	1.20703405024033	-0.811311647554954	0.41718672285513	1	1	576
