ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G07837	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G52860	0	2	0	0	0.47356910735027	-2.31747150196032	4.89163979938438	-0.473761682585863	0.635669861695151	1	1	1539
gene:AT1G07843	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07847	21	24	23	29	23.9425201211304	0.335343259218492	0.695770065461537	0.481974255382837	0.629824234879034	0.854906826779486	1	1498
gene:AT1G07853	3	2	13	5	5.9509456179338	2.01784280917563	1.45324322201623	1.38851004333333	0.164981788651235	1	1	560
gene:AT1G07857	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07863	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07867	137	212	51	66	112.232188660865	-1.45195385472937	0.390951072704739	-3.71390170305514	0.000204088093193106	0.00229142810324942	0.00859161094759269	123
gene:AT1G07873	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G53220	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G53233	1324	1628	1141	1962	1484.56617943027	0.184985914595651	0.240276202362646	0.769888623079094	0.441365963139367	0.751573853385284	1	1039
gene:AT1G07877	62	49	94	79	71.0485333057635	0.783292124271821	0.442580731988128	1.76982879655238	0.0767556652085047	0.283804883078927	1	396
gene:AT1G53410	11	15	11	18	13.5128254126729	0.274667985582873	0.918588415247641	0.299010940072465	0.764931698246973	0.91763029457259	1	1965
gene:AT1G07883	5	4	3	9	5.12617494962285	0.515389941621461	1.47030860908515	0.350531812462247	0.725939619824118	1	1	1785
gene:AT1G07887	2	4	2	46	13.1507782859434	3.05913204866158	1.27330800963253	2.40250750448389	0.0162831004569047	0.0901423314485048	0.333977063249949	252
gene:AT1G07893	899	771	408	663	665.633380266159	-0.523333349410408	0.244847361963599	-2.13738610542274	0.0325666005943971	0.153496503142875	0.563979457785245	299
gene:AT1G07897	82	55	26	23	44.899359215575	-1.34272435423517	0.549539394529887	-2.44336323765074	0.0145510835097789	0.0816871801910761	0.30259241129974	249
gene:AT1G07903	32	37	18	11	23.8437292505205	-1.1006711171982	0.725768226422	-1.51656007679538	0.129377791508763	0.379343375952446	1	517
gene:AT1G07907	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07913	1	0	2	2	1.26785906343747	2.13794677192979	3.0802068828904	0.694091940319145	0.487624552684834	1	1	1132
gene:AT1G07917	4	6	0	0	2.35541629780422	-4.63251601722823	2.58040534484423	-1.79526678879511	0.0726112037637107	1	0.989423192338143	380
gene:AT1G07923	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07927	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G53683	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G53687	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07933	6	4	8	7	6.24269932533016	0.726708530304996	1.32304550574458	0.549269490089095	0.582820521971148	0.836056967835716	1	1322
gene:AT1G53801	487	461	524	583	508.264681979807	0.355680321628591	0.224145396508361	1.58682858166719	0.112551473614757	0.349855659987669	1	476
gene:AT1G07937	6	14	2	15	8.91321423754184	-0.157835545561464	1.22963501813079	-0.128359670336484	0.897864345490408	0.973008476432224	1	2338
gene:AT1G07943	36	57	16	31	33.830999362211	-0.872820168120559	0.63107104607318	-1.38307750538019	0.166641102223391	0.459344036268468	1	562
gene:AT1G07947	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07957	3	2	1	0	1.44846211791791	-2.1498093737306	2.92332851326847	-0.735397805608571	0.46209725789394	1	1	1074
gene:AT1G07963	59	61	34	42	47.757743146007	-0.530965312947381	0.509216830751599	-1.04270966881374	0.297082778454916	0.633897948129796	1	769
gene:AT1G54355	725	798	695	852	755.935310030534	0.149991432476322	0.212248627153688	0.706677986509259	0.479766612639865	0.771312796339526	1	1115
gene:AT1G07967	9	6	7	14	8.84604630272175	0.598389885914861	1.1312220565468	0.528976501520421	0.596821750942307	0.836056967835716	1	1401
gene:AT1G07973	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07977	1	0	0	0	0.233677243938353	-1.30604503034185	4.99700139249492	-0.261365752729911	0.79381046471905	1	1	2118.5
gene:AT1G54670	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G07983	201	261	158	189	198.010376842156	-0.285043798186245	0.302565918285077	-0.942088255682774	0.346147456808618	0.674219832733027	1	860
gene:AT1G07987	57	53	37	38	45.244777540999	-0.417813043502914	0.520897718941697	-0.802101887395055	0.422494023312052	0.734841619891616	1	1016
gene:AT1G07993	326	441	255	288	320.485529503676	-0.368438324428754	0.269653929043232	-1.36633768228789	0.171832998747538	0.46659115360768	1	573
gene:AT1G07997	0	0	2	0	0.547722557505166	2.65457715005564	4.88680649995082	0.54321306769203	0.586983110277762	1	1	1357.5
gene:AT1G08003	105	87	72	104	90.1502604771355	-0.00244339805038211	0.397205185989718	-0.00615147570214593	0.995091863465639	0.997445591318738	1	2543
gene:AT1G08007	2	0	0	0	0.467354487876707	-2.30014693285271	4.89291689933938	-0.470097281472993	0.638285516342454	1	1	1602.5
gene:AT1G08013	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08017	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08023	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08027	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08033	0	0	0	2	0.486459261993954	2.49902326460192	4.89828889378433	0.510182906478433	0.609923326464353	1	1	1442.5
gene:AT1G08037	252	306	265	191	250.372837286914	-0.143722747463422	0.306589352592981	-0.468779317506904	0.639227384973405	0.861241969412949	1	1627
gene:AT1G08043	708	637	143	178	398.732286578497	-1.93864453478177	0.247157387529478	-7.84376527912019	4.37234029317854e-15	2.51591747703315e-13	9.4333241825327e-13	24
gene:AT1G08047	17	17	4	7	10.7959030914185	-1.50941498948823	1.04872003429726	-1.43929260443629	0.150067637324639	0.423810648558949	1	539
gene:AT1G08053	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G55525	41	81	3	2	30.0683589474101	-4.47331532307011	0.906664995796535	-4.93381275753362	8.06397492921288e-07	1.42773709964654e-05	5.35323874146978e-05	78
gene:AT1G08057	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G55591	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G55625	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08063	2	6	0	0	1.88806180992752	-4.31319641071708	2.81080129997607	-1.53450776145358	0.124904785311941	1	1	510.5
gene:AT1G08073	235	232	200	231	220.806469288963	0.0146418537233266	0.279426099697692	0.0523997355263788	0.958210184848635	0.992145448226379	1	2443
gene:AT1G08077	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08087	33	25	5	11	17.6757952265737	-1.74405092299946	0.85330850068898	-2.04386915352568	0.0409664751947133	0.182499039496449	0.669162172107967	317
gene:AT1G56165	17	6	9	12	10.7767275497398	-0.00205446625461636	1.05196460299776	-0.00195298040329666	0.998441748079222	0.998485564434269	1	2548
gene:AT1G08093	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08097	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08103	1	2	1	0	0.981107630041207	-1.40924813672647	3.39644506979075	-0.414918571556139	0.678201513978632	1	1	1689.5
gene:AT1G08107	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08113	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08117	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08123	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56242	57	37	34	11	34.0674408090207	-0.890193062224315	0.686655450263984	-1.29641883987389	0.194831224792615	0.499187238290539	1	608
gene:AT1G08127	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56612	247	231	215	234	228.211419736828	0.0425395050625093	0.277142032447129	0.153493516255513	0.878009103000354	0.967472878311011	1	2310
gene:AT1G08133	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08137	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08143	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08147	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56730	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56740	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56750	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56760	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56770	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56780	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56790	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56800	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56810	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56820	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56830	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56840	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56850	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56860	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56870	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56880	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56890	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56900	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56910	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56920	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56930	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56940	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56950	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56960	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56970	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56980	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G56990	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57000	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57010	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57020	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57030	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57040	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57050	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57060	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57070	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57080	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57090	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57100	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57110	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57120	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57130	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57140	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57150	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57160	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57170	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57180	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57190	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57200	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57210	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57220	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57230	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57240	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57250	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57260	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57270	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57280	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57290	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57300	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57310	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57320	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57330	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57340	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57350	0	0	2	0	0.547722557505166	2.65457715005564	4.88680649995082	0.54321306769203	0.586983110277762	1	1	1357.5
gene:AT1G57360	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57370	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57380	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57390	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57400	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57410	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57420	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57430	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57440	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57450	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57460	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57470	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57480	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57490	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57500	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57510	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57520	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G57530	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08153	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08157	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08163	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08173	2	3	0	0	1.17770814890211	-3.63250352247162	3.33000841929085	-1.09083914065454	0.275343670360187	1	1	728
gene:AT1G08177	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08183	1	0	0	0	0.233677243938353	-1.30604503034185	4.99700139249492	-0.261365752729911	0.79381046471905	1	1	2118.5
gene:AT1G57835	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08193	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08207	0	0	0	1	0.243229630996977	1.55185381999746	4.99316357372857	0.310795710391405	0.755955930920635	1	1	1922.5
gene:AT1G08213	3	2	5	4	3.51682575691615	0.992899568635516	1.74431398511624	0.569220666180319	0.569206397552664	1	1	1298
gene:AT1G08217	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08223	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08227	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08237	0	0	1	0	0.273861278752583	1.63827026830679	4.98728469193922	0.328489422501721	0.742541640620507	1	1	1844
gene:AT1G08247	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G58590	165	232	57	114	136.829032525012	-1.10523106251769	0.38386247480263	-2.87923705771439	0.00398638562565689	0.0304154615968628	0.114041462815754	181
gene:AT1G58808	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08253	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G59570	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08257	0	0	1	0	0.273861278752583	1.63827026830679	4.98728469193922	0.328489422501721	0.742541640620507	1	1	1844
gene:AT1G08263	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08267	7	11	17	15	12.5444570017435	0.968605154564232	0.960463807936804	1.00847647413692	0.313225776223591	0.645619099947431	1	803
gene:AT1G08273	6	13	11	20	12.3573293476248	0.817777299549844	0.987035020642928	0.828519031692681	0.407376621318199	0.726094541468785	1	967
gene:AT1G59880	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08277	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08283	12	14	14	19	14.5745315701909	0.468052092744112	0.879698567784864	0.532059628018603	0.594684697822592	0.836056967835716	1	1397
gene:AT1G08287	4	4	0	9	4.07091386942675	0.230672333247646	1.82649856281738	0.126292096771121	0.899500712032617	1	1	2340
gene:AT1G08293	3	13	2	2	4.81341274909094	-1.87064688932958	1.62211502961559	-1.15321469512115	0.248822273328564	1	1	694
gene:AT1G60025	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08297	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G60072	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G60073	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08303	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08307	0	0	0	1	0.243229630996977	1.55185381999746	4.99316357372857	0.310795710391405	0.755955930920635	1	1	1922.5
gene:AT1G08313	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08317	501	467	221	221	341.927776834056	-0.99503096477595	0.251247290057577	-3.96036496372925	7.48353017885379e-05	0.000939523197908826	0.00352270175146409	110
gene:AT1G08323	4	4	6	3	4.25470375596038	0.328468078938268	1.5893316283583	0.206670573389117	0.836267140258444	1	1	2238
gene:AT1G60505	186	179	162	229	185.913515136609	0.222191809101447	0.303850344586244	0.731254096170298	0.464623963261355	0.769164174072195	1	1080
gene:AT1G60525	122	142	155	215	156.874899253349	0.609773091379487	0.324495845824431	1.87913990032836	0.060225393248737	0.238313089044429	0.859082882209257	363
gene:AT1G60545	204	190	125	188	172.619053433204	-0.211058486322813	0.315969602474417	-0.667970857544441	0.504152195111183	0.790277163959755	1	1170
gene:AT1G08327	0	0	1	0	0.273861278752583	1.63827026830679	4.98728469193922	0.328489422501721	0.742541640620507	1	1	1844
gene:AT1G60580	0	1	1	0	0.510645832427718	0.187607993655441	4.82913682948369	0.0388491774575581	0.969010636463243	1	1	2470
gene:AT1G08333	3	5	7	6	5.26136123744068	0.839670000875695	1.44085447605334	0.582758366532367	0.560055975583377	1	1	1285
gene:AT1G08337	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08343	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08347	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G60820	0	2	0	0	0.47356910735027	-2.31747150196032	4.89163979938438	-0.473761682585863	0.635669861695151	1	1	1539
gene:AT1G60840	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G60910	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08353	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G61020	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08357	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G61224	1	1	0	0	0.470461797613488	-2.3088307062596	4.8815211104708	-0.472973619085082	0.636232000516353	1	1	1573
gene:AT1G61226	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08363	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G61275	14	13	16	7	12.4340684899339	-0.068510686542801	0.980184092409147	-0.0698957339477036	0.94427664864341	0.992145448226379	1	2402
gene:AT1G08367	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08377	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08383	0	1	0	0	0.236784553675135	-1.31565249365212	4.99631259939568	-0.263324695458658	0.792300326935942	1	1	2047
gene:AT1G08387	89	47	51	34	54.1628814035238	-0.525715258660576	0.535024753755788	-0.982599879669379	0.325804403669462	0.657999584476464	1	823
gene:AT1G08393	1	1	4	6	3.02528469860568	2.44268383493246	2.01090504828004	1.21471863478672	0.224473422711132	1	1	655
gene:AT1G08397	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08403	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08413	0	0	0	1	0.243229630996977	1.55185381999746	4.99316357372857	0.310795710391405	0.755955930920635	1	1	1922.5
gene:AT1G08417	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08427	30	32	39	39	34.7539685159878	0.466508180870871	0.586430010757567	0.79550529869408	0.426319629950365	0.735346368949368	1	1024
gene:AT1G61732	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08433	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08437	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G61880	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08443	0	4	0	2	1.43359747669449	-0.941840587451148	3.09174336998014	-0.30463090714324	0.760647277673404	1	1	1954
gene:AT1G61910	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08447	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08453	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G62035	0	0	7	1	2.16025858226506	4.63590771615419	2.74360667394253	1.6897129461682	0.0910828852650185	1	1	430
gene:AT1G08457	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08463	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08473	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08477	2216	2146	1399	1356	1738.919733361	-0.525369130948841	0.193371168690822	-2.71689484273037	0.00658975411625351	0.0441769438570199	0.164839356589182	207
gene:AT1G08483	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08487	0	2	0	0	0.47356910735027	-2.31747150196032	4.89163979938438	-0.473761682585863	0.635669861695151	1	1	1539
gene:AT1G08493	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08497	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08503	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08507	28	51	30	19	31.4561764192258	-0.540562993902875	0.659108337423483	-0.820142855446173	0.412134673949265	0.730929595272469	1	983
gene:AT1G08513	73	89	82	48	72.2639112301535	-0.163645865016461	0.467127351478032	-0.350323877415165	0.72609564768174	0.898510832839143	1	1786
gene:AT1G62355	7	6	2	7	5.30677800410329	-0.432329902290423	1.45284452732676	-0.297574788051073	0.766027719502634	1	1	1979
gene:AT1G08517	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08523	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08533	10	17	0	4	7.33502837584874	-2.67347230492522	1.45284178609375	-1.84016754646999	0.0657436430050299	0.253608857513817	0.912655719785644	373
gene:AT1G08537	49	46	34	22	37.0046097815569	-0.612367613151961	0.590894378878668	-1.03634022431224	0.30004344665675	0.635694416628768	1	773
gene:AT1G08543	225	223	166	169	191.947115267103	-0.284324492014041	0.294235558422608	-0.966315878129414	0.333886143188879	0.665363295445658	1	837
gene:AT1G08547	56	108	40	54	62.7475086814025	-0.680749163885255	0.496550832520431	-1.37095563898233	0.170388785199864	0.465033423638363	1	571
gene:AT1G08553	0	0	1	0	0.273861278752583	1.63827026830679	4.98728469193922	0.328489422501721	0.742541640620507	1	1	1844
gene:AT1G08557	6	4	3	5	4.3869336695733	-0.20201628608255	1.55717937596833	-0.129732187055796	0.89677831616934	1	1	2335
gene:AT1G08563	0	3	1	3	1.71390383276892	0.506497711727267	2.62716609161308	0.192792421211663	0.847121539139809	1	1	2263
gene:AT1G08567	11	10	4	8	7.97957738305939	-0.693707049540337	1.18422343877837	-0.585790676678346	0.558016189808222	0.822433679962812	1	1284
gene:AT1G08573	1	0	0	1	0.47690687493533	0.112047601972638	4.95932163815749	0.0225933323441926	0.98197466249015	1	1	2503.5
gene:AT1G08577	9	7	0	2	4.24704633316508	-2.90990671434887	1.87056726305582	-1.55562794870854	0.119796588762787	1	1	497
gene:AT1G08583	0	1	2	0	0.784507111180301	1.20229838500175	4.02873127809848	0.298431020092563	0.765374216472379	1	1	1970
gene:AT1G63005	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08587	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08597	175	143	91	115	127.646492795894	-0.498360779949146	0.345544718679851	-1.44224684391973	0.149232749920661	0.423489640127956	1	536
gene:AT1G08603	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08607	0	2	1	3	1.47711927909378	1.0914106148917	2.80914094828047	0.388521129763807	0.697630420485024	1	1	1733
gene:AT1G08613	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G63510	0	0	1	0	0.273861278752583	1.63827026830679	4.98728469193922	0.328489422501721	0.742541640620507	1	1	1844
gene:AT1G08623	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08627	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08633	176	148	164	207	171.433092208868	0.323127263297152	0.309859347823352	1.04281915510054	0.297032058006825	0.633897948129796	1	768
gene:AT1G63790	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08637	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08643	17	38	7	7	16.5899625548541	-1.84253449856069	0.899264479735764	-2.04893503533253	0.0404684678677979	0.180863929208508	0.663119388036258	316
gene:AT1G08647	52	90	52	81	67.404213121446	0.0228284714442324	0.47525805939661	0.0480338439146418	0.961689270183584	0.992145448226379	1	2449
gene:AT1G64120	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08653	0	0	0	0	0	NA	NA	NA	1	1	1	3864.5
gene:AT1G08657	761	742	499	577	630.522796646832	-0.351823057404601	0.214453008564358	-1.64056013837184	0.100888755234606	0.338173230531532	1	442
gene:AT1G08663	1	2	2	3	1.98465780178472	0.855838513001217	2.2771093753162	0.375844270933351	0.707032673220241	1	1	1751
