ago1.1	ago1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
transcript:AT1G33415.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G33415.5	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06683.1	2	3	1	3	2.17626116413963	-0.221942350552263	2.2253834768951	-0.0997321822762526	0.920556950146023	1	1	1580
transcript:AT1G06687.1	3	6	1	4	3.35927498513598	-0.753339865287689	1.85768280049624	-0.405526640547273	0.685090440114916	1	1	1130
transcript:AT1G06693.1	4	0	0	0	0.939531534248947	-3.31224801582408	4.12507197734215	-0.802955205149708	0.422000626079503	1	1	680
transcript:AT1G06697.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06703.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT1G06707.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06713.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06717.1	220	237	228	311	244.963938195353	0.359136000343208	0.278785105145851	1.28821803501776	0.197670075687538	0.549608064420705	1	411
transcript:AT1G06723.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06727.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06733.1	2	1	0	0	0.704678851879125	-2.89727649322171	4.21889924305882	-0.686737541312105	0.492248135239623	1	1	768
transcript:AT1G06737.1	1	1	1	0	0.741377061557643	-0.822356420786966	3.88578940093338	-0.211631752505536	0.83239433545575	1	1	1477
transcript:AT1G06743.1	0	2	1	2	1.22819062909036	0.694192326524271	3.09440051505111	0.224338227436213	0.822494132946213	1	1	1469
transcript:AT1G06747.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06753.1	58	39	29	53	43.560428464041	-0.130179539903896	0.568038619616509	-0.22917374877043	0.818733875095822	0.953382161397452	1	1465
transcript:AT1G06757.1	2	4	3	1	2.46755306903549	-0.42291228625121	2.12209163578558	-0.199290303547449	0.842035663693701	1	1	1493
transcript:AT1G06773.1	2	0	1	0	0.741346860365228	-0.818527277755415	4.21214145159819	-0.194325686153025	0.845920874332102	1	1	1504
transcript:AT1G06777.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06783.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06787.1	75	81	62	113	80.9854641114484	0.277500213706611	0.435385468437387	0.637366733213603	0.523885992110384	0.842530063531182	1	808
transcript:AT1G34844.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G34844.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G34844.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06817.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06823.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06827.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06837.1	8	6	6	14	8.32551170085244	0.619371276751942	1.19472901147485	0.518419885014219	0.604165343696731	0.875513220945416	1	939
transcript:AT1G06853.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06857.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06863.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06867.1	0	2	3	0	1.28456944923157	0.78430376689548	3.30950729570156	0.236985054516769	0.812668384806289	1	1	1458.5
transcript:AT1G06883.1	12	8	0	0	4.69789928078405	-5.63427929411797	2.12928929892858	-2.64608444561903	0.00814294857725915	0.0600755996434154	0.220884598120198	143
transcript:AT1G06897.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06907.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT1G35545.1	1	1	0	4	1.44336270099749	1.06183538920726	2.93373349834284	0.361939961420168	0.7173968966474	1	1	1182
transcript:AT1G06913.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06917.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06927.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06933.1	0	6	0	4	2.38304524120851	-0.521189057502561	2.57101424920804	-0.202717296360028	0.839356003321823	1	1	1491
transcript:AT1G06937.1	1	1	0	0	0.469795968316888	-2.31234359573876	4.89227490684086	-0.472652015630889	0.636461465844339	1	1	1053.5
transcript:AT1G06943.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06947.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06953.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06957.1	0	3	4	0	1.79106362722697	0.614604141395695	2.88267687899677	0.21320604673861	0.831166252083474	1	1	1476
transcript:AT1G06963.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT1G06967.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06973.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G06977.1	45	57	39	50	46.7210223862128	-0.0731150820469159	0.526919782700369	-0.138759417367506	0.889640263919241	0.97953609437625	1	1550
transcript:AT1G06983.1	17	22	1	2	9.91946134474142	-3.58156249973532	1.32599603683194	-2.70103559908999	0.00691239393605547	0.0528447507430328	0.194298377376516	138
transcript:AT1G06987.1	0	0	1	0	0.271581093240755	1.62997653852506	4.98803475781244	0.32677730161606	0.743836328458524	1	1	1236.5
transcript:AT1G06993.1	0	0	0	3	0.730175049510452	3.08469760909193	4.57370957076293	0.674441077065891	0.500030934868761	1	1	783
transcript:AT1G06997.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G36992.1	120	102	168	140	131.847539980711	0.610733632595613	0.352519008583616	1.73248425680498	0.0831873777438388	0.331927164443019	1	275
transcript:AT1G07003.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07007.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07013.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07017.1	7	12	11	12	10.3712294256816	0.404494975578882	1.064256492676	0.380072828648485	0.703891354628958	0.912070560113642	1	1164
transcript:AT1G07023.1	0	2	0	0	0.469826169509303	-2.31242790431934	4.8922686922195	-0.472669849061427	0.636448740707897	1	1	1032
transcript:AT1G07027.1	1	1	0	0	0.469795968316888	-2.31234359573876	4.89227490684086	-0.472652015630889	0.636461465844339	1	1	1053.5
transcript:AT1G07117.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07123.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07127.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07133.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07143.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT1G07147.1	0	0	0	1	0.243391683170151	1.55014855972058	4.99349014633468	0.310433887780557	0.756231027417047	1	1	1279.5
transcript:AT1G07157.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07163.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07167.1	8	10	8	16	10.2951095926929	0.524429822228291	1.07377484502732	0.488398312418045	0.625267736985571	0.881734281979591	1	1000
transcript:AT1G07173.1	6	6	0	6	4.27912590892223	-0.932166094019154	1.8017072821309	-0.517379323081088	0.604891390718452	0.875513220945416	1	940
transcript:AT1G07177.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07183.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07187.1	75	65	52	50	59.1773677832469	-0.323884161795483	0.473370362623095	-0.684208787387404	0.493843334151523	0.823423534467474	1	770
transcript:AT1G07193.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07197.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07233.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07237.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.6	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.5	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G44125.7	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07247.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07253.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07263.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07267.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07273.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07277.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07287.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT1G07293.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07297.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07303.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07313.1	1	4	7	3	3.80577792477658	1.15882189727278	1.78372166002149	0.649665204636701	0.515908504437225	0.837359187971189	1	800
transcript:AT1G07317.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07323.1	145	141	205	210	173.967140647017	0.668236803467172	0.305961429877354	2.1840556953046	0.0289581557255543	0.158294581815854	0.57901384566714	194
transcript:AT1G07327.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07333.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07337.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07343.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07347.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07353.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07367.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07373.1	4	3	2	2	2.67421634133471	-0.67592916348406	2.01296779600729	-0.33578737067963	0.737031214517302	1	1	1211
transcript:AT1G07383.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07397.1	0	0	0	2	0.486783366340301	2.50134944252059	4.89781036627441	0.510707694961918	0.609555751703385	1	1	965
transcript:AT1G07407.1	2	5	5	4	3.97580338978211	0.501587799993853	1.68577668256168	0.29754107123587	0.766053456639599	0.929530036784193	1	1305
transcript:AT1G07413.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT1G07417.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07423.1	1	0	0	1	0.478274566732387	0.107534527299196	4.99348372621166	0.0215349710132685	0.982818907090995	1	1	1665
transcript:AT1G07433.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07437.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07447.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07453.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07457.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT1G07463.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07467.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07477.1	28	34	13	21	23.2055451801038	-0.74982681815195	0.733407252920488	-1.02238805952092	0.306597269638483	0.69824709220528	1	525
transcript:AT1G07483.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT1G48315.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48315.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48315.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48315.4	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48315.5	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07493.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07497.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48698.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48698.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G48698.3	0	0	0	4	0.973566732680602	3.49962905925561	4.06364014857874	0.86120545405075	0.389124896715812	1	1	630.5
transcript:AT1G07503.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07513.1	31	33	18	26	26.2501446280903	-0.420537080161145	0.683952974413698	-0.614862564961633	0.538645486879254	0.85198049274005	1	831
transcript:AT1G07517.1	20	12	18	31	19.9502165449088	0.728441323773314	0.798730204195919	0.911999220696349	0.361769127797911	0.737513333540487	1	594
transcript:AT1G07523.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07527.1	0	1	0	0	0.234913084754652	-1.31244266658462	4.99747509315462	-0.262621152105864	0.792842595154887	1	1	1364
transcript:AT1G07533.1	0	2	0	0	0.469826169509303	-2.31242790431934	4.8922686922195	-0.472669849061427	0.636448740707897	1	1	1032
transcript:AT1G07547.1	35	41	16	32	29.9861687529159	-0.552743718359757	0.662016713809997	-0.834939219553295	0.403751931099163	0.780143383350946	1	647
transcript:AT1G07553.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07557.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07563.1	7	12	25	16	15.1469314637328	1.25656948383151	0.920727120334283	1.3647577616431	0.17232919838804	0.510694674998265	1	387
transcript:AT1G07567.1	53	56	55	53	53.4406449113185	0.119707011892525	0.492352862237612	0.243132560149013	0.807902708499308	0.949150732145623	1	1451
transcript:AT1G07573.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07583.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07587.1	39	34	14	26	27.2777964083799	-0.755132514260041	0.686734266022906	-1.09959929425577	0.271506749608607	0.648053440807873	1	488
transcript:AT1G07597.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G49938.2	0	4	0	4	1.91321907169921	0.0621360034210427	2.79483385764681	0.0222324497934056	0.982262532790993	1	1	1662
transcript:AT1G49938.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07603.1	189	236	250	252	229.062330464427	0.371954250597198	0.286613645220923	1.29775485849773	0.194371586047173	0.546832062079379	1	409
transcript:AT1G07607.1	379	437	366	375	382.348192222793	-0.00791798523029042	0.243073258856252	-0.0325744809097777	0.974013920311533	0.997679860272822	1	1654
transcript:AT1G07617.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07623.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07627.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07637.1	19	14	14	20	16.4215269430212	0.163188629257965	0.85306035447836	0.191297870544873	0.848292229344043	0.970659763511894	1	1506
transcript:AT1G07653.1	39	35	32	22	31.4276024387875	-0.310966201009961	0.640373362335603	-0.485601399589434	0.627249803939919	0.882331390875486	1	1004
transcript:AT1G07657.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07663.1	37	44	22	59	39.3617357793429	0.100407870481343	0.616758027391791	0.162799454602898	0.870676337703376	0.973582301177092	1	1531
transcript:AT1G07667.1	73	79	40	56	60.1977621828194	-0.542041567260852	0.472104162118134	-1.1481397766733	0.250910865840626	0.622093412022875	1	465
transcript:AT1G07673.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07683.1	0	0	2	2	1.02994555282181	3.57469792750571	3.60268678229804	0.992231116251942	0.321084796851521	1	1	542.5
transcript:AT1G07693.1	115	155	178	217	164.580489591405	0.673885021530836	0.324394619818053	2.07736189308197	0.03776817053342	0.188901850502684	0.688028430140762	212
transcript:AT1G07697.1	7	6	5	9	6.6020893081987	0.219899977150496	1.31217250549928	0.167584655393175	0.866910043687757	0.972731215578075	1	1528
transcript:AT1G07703.1	37	26	11	10	20.2197157527735	-1.45100442320621	0.797452763893623	-1.81954905532156	0.0688277058858569	0.298819875348062	1	250
transcript:AT1G07707.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT1G07717.1	0	0	0	1	0.243391683170151	1.55014855972058	4.99349014633468	0.310433887780557	0.756231027417047	1	1	1279.5
transcript:AT1G07723.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07733.1	90	78	61	43	66.4949691954667	-0.548936346763982	0.467910183210144	-1.17316606148204	0.240729218994599	0.612345152235184	1	454
transcript:AT1G07737.1	934	1248	1896	1989	1511.57595363083	0.962759754743775	0.207504821613213	4.6396982357275	3.48918296381072e-06	6.23913224884798e-05	0.000229398995196979	59
transcript:AT1G07743.1	11	46	47	43	36.6198673765305	0.794111490719859	0.693706954975032	1.14473623916376	0.252318434809473	0.622093412022875	1	468
transcript:AT1G07753.1	102	109	140	153	124.823860940344	0.602508701381138	0.345293132488746	1.74491944580095	0.0809988919330877	0.32866858072849	1	272
transcript:AT1G51645.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G51645.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G51645.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07763.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07767.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07773.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07777.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07783.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07787.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07793.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07803.1	72	72	73	96	77.0163311097255	0.353542089533447	0.421621910255508	0.838528740878755	0.401733812950499	0.779097743865397	1	645
transcript:AT1G07807.1	59	79	102	95	83.2397052375107	0.647902209525334	0.418656509103426	1.54757467144808	0.121724733490673	0.408979598193185	1	330
transcript:AT1G07813.1	8	3	10	0	5.2996132551694	0.061291864248105	1.72165058222836	0.0356006409667484	0.971600797229568	0.997679860272822	1	1650
transcript:AT1G07823.1	32	12	15	7	16.1126674718498	-0.845607287915083	0.937386723704351	-0.902090104896541	0.367009004842422	0.737513333540487	1	605
transcript:AT1G07833.1	0	0	0	1	0.243391683170151	1.55014855972058	4.99349014633468	0.310433887780557	0.756231027417047	1	1	1279.5
transcript:AT1G07837.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07843.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07853.1	3	2	13	5	5.92198744817658	2.01055485885816	1.48461545505594	1.35425968523438	0.175653543178738	0.515415561298843	1	391
transcript:AT1G07857.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07863.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07873.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G53233.1	1324	1628	1141	1962	1480.83194958451	0.183786711504445	0.236141329029174	0.778291171054346	0.436397379218144	0.79317578491176	1	702
transcript:AT1G07877.1	62	49	94	79	70.8300456689094	0.778148961128317	0.449425553085903	1.73143016854581	0.0833750697416115	0.331927164443019	1	278
transcript:AT1G07887.1	2	4	2	46	13.1485977184515	3.06291419681934	1.29345345217739	2.36801269629244	0.017883922175762	0.110985517031935	0.408069024234004	170
transcript:AT1G07893.1	899	771	408	663	664.451472652325	-0.526386293155392	0.243601182079958	-2.16085278675953	0.0307067129523302	0.163614051336911	0.598549444935121	199
transcript:AT1G07907.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07913.1	1	0	2	2	1.26482843638405	2.13192288547291	3.14945110706471	0.676918870304311	0.498457430623102	1	1	776
transcript:AT1G07917.1	4	6	0	0	2.34901004277686	-4.63430517381554	2.63588126449561	-1.75816158194908	0.0787200200140574	1	1	265
transcript:AT1G07923.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07927.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07933.1	6	4	8	7	6.22534016850912	0.721196071606397	1.35452102465524	0.532436232793036	0.594423895950764	0.874640460569116	1	931
transcript:AT1G53801.1	487	461	524	583	506.888740513057	0.351936634431782	0.221855840951499	1.58633026258128	0.112664410840313	0.402385310923064	1	310
transcript:AT1G07937.1	6	14	2	15	8.89211792197231	-0.15447157615459	1.25614877015595	-0.122972357912203	0.902128986992323	0.982194098324975	1	1563
transcript:AT1G07943.1	36	57	16	31	33.7362693093824	-0.873178461996724	0.643012025082139	-1.35795043939526	0.174479410804015	0.514178151950381	1	389
transcript:AT1G07947.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G54355.1	33	39	44	21	33.9735389121516	0.00787401750850733	0.649913933389505	0.0121154773024204	0.990333484197136	0.997679860272822	1	1689
transcript:AT1G54355.2	211	266	221	212	223.665627414648	-0.00619976901077687	0.291418153335791	-0.0212744777214791	0.983026703058535	0.997679860272822	1	1672
transcript:AT1G07967.1	9	6	7	14	8.83197567765543	0.594798276911079	1.15788167505463	0.513695215776704	0.607465097376345	0.875513220945416	1	946
transcript:AT1G07973.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G07983.1	201	261	158	189	197.434615568171	-0.287223266263761	0.302770236387769	-0.948650929795834	0.342798178868708	0.726208993386521	1	571
transcript:AT1G07987.1	57	53	37	38	45.1361022654177	-0.421754295162389	0.530909059605663	-0.79440026033018	0.426962452683871	0.786616421244179	1	687
transcript:AT1G07993.1	326	441	255	288	319.518473947486	-0.370581850814692	0.267354585971984	-1.3861062059864	0.165714475643328	0.4944244755188	1	380
transcript:AT1G07997.1	0	0	2	0	0.543162186481509	2.64506762911536	4.88720369395291	0.541223119549566	0.588353803864851	1	1	905.5
transcript:AT1G08003.1	105	87	72	104	89.9667149107196	-0.00601622536355419	0.403464369618114	-0.0149114167609116	0.988102851677587	0.997679860272822	1	1685
transcript:AT1G08007.1	2	0	0	0	0.469765767124474	-2.31225928345811	4.89228112209028	-0.472634181428677	0.636474191638682	1	1	1069
transcript:AT1G08013.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08017.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08023.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08027.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08033.1	0	0	0	2	0.486783366340301	2.50134944252059	4.89781036627441	0.510707694961918	0.609555751703385	1	1	965
transcript:AT1G08037.1	252	306	265	191	249.530691786906	-0.147660572572187	0.304877758222897	-0.484327139614534	0.62815371801073	0.882426328230786	1	1006
transcript:AT1G08043.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08043.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08047.1	17	17	4	7	10.7765976165412	-1.51204845624364	1.07208967958793	-1.41037497611656	0.158428990348622	0.485879607028476	1	370
transcript:AT1G08057.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08063.1	2	6	0	0	1.87924427565238	-4.31239871898992	2.87583608356866	-1.49952869137055	0.13373653121934	1	1	350.5
transcript:AT1G08073.1	235	232	200	231	220.237010760661	0.0112040740418551	0.280164575136456	0.0399910446793571	0.968100265893731	0.997679860272822	1	1640
transcript:AT1G08077.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08087.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08087.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G56165.1	17	6	9	12	10.7674175662945	-0.00887094924847178	1.07625132458519	-0.00824245141058559	0.993423549741562	0.997679860272822	1	1694
transcript:AT1G08093.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08097.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08103.1	7	12	2	0	5.00629938847299	-3.07748726583582	1.80713748515032	-1.70296244260565	0.0885750971364258	0.344821872615975	1	284
transcript:AT1G56242.1	57	37	34	11	33.9911741840269	-0.898159509171233	0.69854370474861	-1.28575993608655	0.19852685641573	0.549726597161667	1	415
transcript:AT1G08127.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G56612.2	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G56612.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G56612.3	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08133.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08137.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08143.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08147.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08153.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08173.1	2	3	0	0	1.17450502138843	-3.63429455849572	3.41338504009717	-1.06471860508074	0.287003288142141	1	1	499
transcript:AT1G08177.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08183.1	1	0	0	0	0.234882883562237	-1.31235242300758	4.99748160483362	-0.262602752101831	0.792856778622197	1	1	1409.5
transcript:AT1G08193.1	0	0	0	0	0	NA	NA	NA	1	1	1	2790.5
transcript:AT1G08207.1	0	0	0	1	0.243391683170151	1.55014855972058	4.99349014633468	0.310433887780557	0.756231027417047	1	1	1279.5
